C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
21	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.318584	3.46221	[0.42,28.30]	0.240133	1	0.1		0.962352	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.318584	3.46221	[0.42,28.30]	0.240133	1	0.1		0.962352	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
22	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.186645	14.9136	[2.88,77.28]	0.0129029	1	0.1		0.999408	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.662912	3.74257	[0.75,18.78]	0.114376	1	0.1		0.977241	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
23	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
24	39	26	0	0.815768	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.38053	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.909895	1.10526	[0.15,8.34]	0.377479	1	0.1		0.769978	1		13	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.815768	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		21	4	0.65889	7.97983	[2.55,24.95]	0.00304558	1	0.1		0.99967	1		38	4	1.19228	3.93277	[1.32,11.69]	0.0228436	1	0.1		0.99451	1		44	3	1.38053	2.36382	[0.70,7.99]	0.110999	1	0.1		0.954471	1		103	6	3.2317	2.07498	[0.85,5.07]	0.0924414	1	0.1		0.930881	1		11	2	0.345133	7.17718	[1.50,34.39]	0.0401718	1	0.1		0.996038	1		
25	38	26	0	0.794851	0	[0.00,0.00]	1	1	0.1		1	1		44	1	1.34513	0.730358	[0.10,5.45]	0.60704	1	0.1		0.358141	1		29	1	0.886565	1.1361	[0.15,8.58]	0.37655	1	0.1		0.778727	1		13	2	0.397426	6.0303	[1.29,28.21]	0.0513188	1	0.1		0.993895	1		26	0	0.794851	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0611424	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.641995	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.16171	0.853178	[0.11,6.39]	0.674881	1	0.1		0.373097	1		44	1	1.34513	0.730358	[0.10,5.45]	0.60704	1	0.1		0.358141	1		103	5	3.14883	1.7115	[0.65,4.48]	0.14898	1	0.1		0.877074	1		11	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		
26	24	26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		29	0	0.559936	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.405471	2.60652	[0.34,20.25]	0.278186	1	0.1		0.93998	1		38	0	0.733709	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.849558	2.54762	[0.58,11.19]	0.157549	1	0.1		0.950151	1		103	3	1.98874	1.59857	[0.47,5.45]	0.311805	1	0.1		0.746286	1		11	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
27	34	26	1	0.711183	1.43515	[0.19,10.91]	0.360327	1	0.1		0.842937	1		44	0	1.20354	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.793242	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.711183	1.43515	[0.19,10.91]	0.360327	1	0.1		0.842937	1		2	0	0.0547064	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.574417	3.91447	[0.87,17.52]	0.0925668	1	0.1		0.982237	1		38	1	1.03942	0.959869	[0.13,7.21]	0.721038	1	0.1		0.378077	1		44	0	1.20354	0	[0.00,0.00]	1	1	0.1		1	1		103	3	2.81738	1.07323	[0.32,3.57]	0.447437	1	0.1		0.479949	1		11	0	0.300885	0	[0.00,0.00]	1	1	0.1		1	1		
28	25	26	1	0.522928	1.98833	[0.26,15.28]	0.319514	1	0.1		0.905945	1		44	1	0.884956	1.13857	[0.15,8.61]	0.37684	1	0.1		0.779374	1		29	1	0.583266	1.77083	[0.23,13.55]	0.335693	1	0.1		0.886693	1		13	0	0.261464	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.522928	1.98833	[0.26,15.28]	0.319514	1	0.1		0.905945	1		2	0	0.0402253	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.422365	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.76428	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.884956	1.13857	[0.15,8.61]	0.37684	1	0.1		0.779374	1		103	2	2.0716	0.961687	[0.22,4.14]	0.656652	1	0.1		0.2845	1		11	2	0.221239	11.6812	[2.39,57.10]	0.0180535	1	0.1		0.998932	1		
29	5	26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.116653	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0522928	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00804505	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.084473	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.152856	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.41432	2.78431	[0.31,25.15]	0.293955	1	0.1		0.942369	1		11	0	0.0442478	0	[0.00,0.00]	1	1	0.1		1	1		
30	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.141593	9.27132	[0.94,90.97]	0.127379	1	0.1		0.992974	1		103	1	0.331456	3.71569	[0.38,36.05]	0.256261	1	0.1		0.963465	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
31	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
32	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
33	30	26	0	0.627514	0	[0.00,0.00]	1	1	0.1		1	1		44	1	1.06195	0.938252	[0.12,7.05]	0.712502	1	0.1		0.377712	1		29	1	0.69992	1.45936	[0.19,11.09]	0.35854	1	0.1		0.846897	1		13	1	0.313757	3.45115	[0.43,27.43]	0.235998	1	0.1		0.962752	1		26	0	0.627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0482703	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.506838	2.0569	[0.27,15.85]	0.31481	1	0.1		0.910949	1		38	0	0.917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.06195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	2.48592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		
34	21	26	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.489944	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0337892	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.354787	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.641995	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.743363	1.37093	[0.18,10.45]	0.36538	1	0.1		0.831594	1		103	0	1.74014	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		
35	13	26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.303298	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.135961	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.397426	2.68694	[0.34,21.21]	0.276012	1	0.1		0.942576	1		44	1	0.460177	2.30039	[0.29,18.10]	0.300928	1	0.1		0.925407	1		103	1	1.07723	0.921569	[0.12,7.16]	0.706348	1	0.1		0.383381	1		11	1	0.115044	10.1667	[1.20,85.80]	0.104363	1	0.1		0.994731	1		
36	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.419952	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.550282	1.88871	[0.24,14.57]	0.327962	1	0.1		0.897582	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.49155	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
37	12	26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.279968	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.366854	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		103	3	0.994368	3.77	[1.00,14.15]	0.0570235	1	0.1		0.986909	1		11	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		
38	12	26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.279968	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.366854	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.424779	2.51163	[0.32,19.90]	0.287834	1	0.1		0.935461	1		103	1	0.994368	1.00624	[0.13,7.87]	0.73832	1	0.1		0.385862	1		11	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		
39	14	26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.326629	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.236525	4.65	[0.58,37.27]	0.191325	1	0.1		0.9781	1		38	0	0.427997	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.495575	2.12165	[0.27,16.59]	0.312747	1	0.1		0.914887	1		103	1	1.1601	0.849925	[0.11,6.56]	0.674556	1	0.1		0.378633	1		11	1	0.123894	9.37692	[1.12,78.67]	0.111477	1	0.1		0.993882	1		
40	9	26	1	0.188254	6.045	[0.73,50.17]	0.159917	1	0.1		0.986155	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.188254	6.045	[0.73,50.17]	0.159917	1	0.1		0.986155	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.745776	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.079646	15.3	[1.75,134.01]	0.0746444	1	0.1		0.99752	1		
41	6	26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.139984	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.183427	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.497184	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		
42	24	26	1	0.502011	2.07652	[0.27,15.99]	0.313156	1	0.1		0.912367	1		44	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.559936	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.502011	2.07652	[0.27,15.99]	0.313156	1	0.1		0.912367	1		2	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.405471	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.733709	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		103	1	1.98874	0.47613	[0.06,3.56]	0.394912	1	0.1		0.272004	1		11	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
43	31	26	1	0.648431	1.58267	[0.21,12.07]	0.34975	1	0.1		0.864829	1		44	1	1.09735	0.906202	[0.12,6.80]	0.699112	1	0.1		0.376466	1		29	0	0.72325	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.324216	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.648431	1.58267	[0.21,12.07]	0.34975	1	0.1		0.864829	1		2	1	0.0498793	40.3667	[2.47,660.79]	0.0486745	1	0.1		0.999398	1		21	1	0.523733	1.98667	[0.26,15.29]	0.31994	1	0.1		0.905759	1		38	1	0.947707	1.05856	[0.14,7.97]	0.755731	1	0.1		0.378347	1		44	1	1.09735	0.906202	[0.12,6.80]	0.699112	1	0.1		0.376466	1		103	2	2.56879	0.758621	[0.18,3.23]	0.518462	1	0.1		0.262038	1		11	0	0.274336	0	[0.00,0.00]	1	1	0.1		1	1		
44	45	26	3	0.941271	3.64907	[1.05,12.63]	0.0519284	1	0.1		0.987488	1		44	2	1.59292	1.28018	[0.30,5.46]	0.460661	1	0.1		0.597599	1		29	1	1.04988	0.949675	[0.13,7.14]	0.71707	1	0.1		0.378091	1		13	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		26	3	0.941271	3.64907	[1.05,12.63]	0.0519284	1	0.1		0.987488	1		2	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.760257	1.33864	[0.18,10.20]	0.36745	1	0.1		0.8255	1		38	3	1.3757	2.37347	[0.70,8.03]	0.110329	1	0.1		0.954984	1		44	1	1.59292	0.610465	[0.08,4.54]	0.520364	1	0.1		0.328651	1		103	6	3.72888	1.74623	[0.72,4.23]	0.189459	1	0.1		0.829123	1		11	1	0.39823	2.7	[0.34,21.56]	0.277272	1	0.1		0.942723	1		
45	17	26	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.60177	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.396621	5.92099	[1.29,27.18]	0.0513313	1	0.1		0.993763	1		13	0	0.177796	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0273532	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.287208	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.51971	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.60177	1.71948	[0.22,13.26]	0.341251	1	0.1		0.880957	1		103	1	1.40869	0.688725	[0.09,5.25]	0.581985	1	0.1		0.354454	1		11	0	0.150442	0	[0.00,0.00]	1	1	0.1		1	1		
46	25	26	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.884956	2.43478	[0.56,10.67]	0.165348	1	0.1		0.944723	1		29	0	0.583266	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.261464	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0402253	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.422365	2.49583	[0.32,19.36]	0.285022	1	0.1		0.935416	1		38	0	0.76428	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.884956	0	[0.00,0.00]	1	1	0.1		1	1		103	1	2.0716	0.455882	[0.06,3.40]	0.372152	1	0.1		0.259629	1		11	0	0.221239	0	[0.00,0.00]	1	1	0.1		1	1		
47	48	26	6	1.00402	8.39286	[3.20,21.98]	0.000278233	0.514978	0.1		0.999969	1		44	6	1.69912	4.34962	[1.74,10.85]	0.00451308	1	0.1		0.998943	1		29	0	1.11987	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		26	6	1.00402	8.39286	[3.20,21.98]	0.000278233	0.514978	0.1		0.999969	1		2	0	0.0772325	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.810941	1.25	[0.16,9.51]	0.372627	1	0.1		0.806989	1		38	5	1.46742	4.09443	[1.52,11.00]	0.0107431	1	0.1		0.9974	1		44	3	1.69912	1.87642	[0.56,6.29]	0.153633	1	0.1		0.914395	1		103	11	3.97747	3.56434	[1.76,7.22]	0.000930337	1	0.1		0.999693	1		11	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		
48	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
49	5	26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.116653	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0522928	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00804505	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.084473	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.152856	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.41432	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0442478	0	[0.00,0.00]	1	1	0.1		1	1		
