C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
22	13	26	1	0.271704	4.02	[0.50,32.12]	0.212684	1	0.1		0.971549	1		44	0	0.459807	0	[0.00,0.00]	1	1	0.1		1	1		29	3	0.303055	13.9038	[3.61,53.50]	0.00263985	1	0.1		0.999852	1		13	1	0.135852	8.46528	[1.02,70.37]	0.12086	1	0.1		0.992627	1		26	1	0.271704	4.02	[0.50,32.12]	0.212684	1	0.1		0.971549	1		2	1	0.0209003	102.5	[6.05,1736.16]	0.0206985	1	0.1		0.999899	1		21	0	0.219453	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397106	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.459807	2.30233	[0.29,18.11]	0.300791	1	0.1		0.925512	1		103	3	1.07637	3.393	[0.92,12.53]	0.0679928	1	0.1		0.982325	1		11	0	0.114952	0	[0.00,0.00]	1	1	0.1		1	1		
23	19	26	0	0.397106	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.672026	1.52713	[0.20,11.70]	0.355005	1	0.1		0.856937	1		29	0	0.442926	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.198553	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.397106	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0305466	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.32074	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.580386	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.672026	1.52713	[0.20,11.70]	0.355005	1	0.1		0.856937	1		103	2	1.57315	1.30926	[0.30,5.75]	0.46323	1	0.1		0.605194	1		11	0	0.168006	0	[0.00,0.00]	1	1	0.1		1	1		
24	16	26	0	0.334405	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.565916	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.37299	2.85714	[0.36,22.39]	0.264498	1	0.1		0.948545	1		13	1	0.167203	6.75556	[0.83,55.31]	0.14444	1	0.1		0.988856	1		26	0	0.334405	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0257235	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.270096	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.488746	2.14595	[0.28,16.68]	0.309807	1	0.1		0.916683	1		44	0	0.565916	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.32476	0.735948	[0.10,5.63]	0.612629	1	0.1		0.363955	1		11	0	0.141479	0	[0.00,0.00]	1	1	0.1		1	1		
25	26	26	0	0.543408	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.919614	2.33333	[0.53,10.20]	0.172792	1	0.1		0.93914	1		29	0	0.606109	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.271704	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.543408	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0418006	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.438907	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.794212	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.919614	0	[0.00,0.00]	1	1	0.1		1	1		103	1	2.15273	0.437647	[0.06,3.26]	0.350864	1	0.1		0.247658	1		11	1	0.229904	4.832	[0.60,39.20]	0.187492	1	0.1		0.979417	1		
26	8	26	0	0.167203	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.282958	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186495	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836013	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167203	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128617	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135048	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.244373	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.282958	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662379	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707395	0	[0.00,0.00]	1	1	0.1		1	1		
27	12	26	0	0.250804	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424437	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.279743	0	[0.00,0.00]	1	1	0.1		1	1		13	3	0.125402	40.7333	[9.58,173.18]	0.000182726	0.501905	0.1		0.999997	1		26	0	0.250804	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0192926	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.202572	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.366559	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424437	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.993569	1.00713	[0.13,7.88]	0.738628	1	0.1		0.38586	1		11	0	0.106109	0	[0.00,0.00]	1	1	0.1		1	1		
28	30	26	1	0.62701	1.64	[0.21,12.52]	0.345482	1	0.1		0.872121	1		44	0	1.06109	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.699357	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.313505	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.62701	1.64	[0.21,12.52]	0.345482	1	0.1		0.872121	1		2	0	0.0482315	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.506431	4.49248	[1.00,20.22]	0.0763658	1	0.1		0.987438	1		38	1	0.916399	1.09692	[0.15,8.27]	0.377636	1	0.1		0.767528	1		44	1	1.06109	0.939054	[0.12,7.05]	0.712825	1	0.1		0.377732	1		103	1	2.48392	0.37593	[0.05,2.79]	0.27376	1	0.1		0.201313	1		11	0	0.265273	0	[0.00,0.00]	1	1	0.1		1	1		
29	22	26	1	0.459807	2.28	[0.30,17.62]	0.299056	1	0.1		0.924877	1		44	0	0.778135	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.512862	2.03061	[0.26,15.63]	0.316591	1	0.1		0.909082	1		13	0	0.229904	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.459807	2.28	[0.30,17.62]	0.299056	1	0.1		0.924877	1		2	0	0.0353698	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.371383	6.33158	[1.38,29.02]	0.0459858	1	0.1		0.994801	1		38	2	0.672026	3.29444	[0.74,14.63]	0.116096	1	0.1		0.972875	1		44	2	0.778135	2.80952	[0.64,12.41]	0.141281	1	0.1		0.960246	1		103	1	1.82154	0.522876	[0.07,3.93]	0.443952	1	0.1		0.297104	1		11	0	0.194534	0	[0.00,0.00]	1	1	0.1		1	1		
30	17	26	1	0.355305	3.005	[0.38,23.55]	0.256184	1	0.1		0.952867	1		44	0	0.601286	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.396302	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.177653	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.355305	3.005	[0.38,23.55]	0.256184	1	0.1		0.952867	1		2	0	0.0273312	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.286977	3.77188	[0.48,29.83]	0.221025	1	0.1		0.968301	1		38	0	0.519293	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.601286	1.72093	[0.22,13.28]	0.341136	1	0.1		0.881117	1		103	0	1.40756	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.150322	0	[0.00,0.00]	1	1	0.1		1	1		
31	36	26	1	0.752412	1.352	[0.18,10.26]	0.365824	1	0.1		0.828186	1		44	2	1.27331	1.63305	[0.38,7.02]	0.235507	1	0.1		0.868816	1		29	0	0.839228	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.376206	2.84762	[0.36,22.51]	0.266626	1	0.1		0.948004	1		26	1	0.752412	1.352	[0.18,10.26]	0.365824	1	0.1		0.828186	1		2	0	0.0578778	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.607717	1.69714	[0.22,13.00]	0.341722	1	0.1		0.878715	1		38	2	1.09968	1.91503	[0.44,8.28]	0.207847	1	0.1		0.906093	1		44	1	1.27331	0.774086	[0.10,5.78]	0.633309	1	0.1		0.364919	1		103	3	2.98071	1.00727	[0.30,3.34]	0.652252	1	0.1		0.237414	1		11	1	0.318328	3.42286	[0.43,27.48]	0.238987	1	0.1		0.961985	1		
32	9	26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.318328	8.11565	[1.64,40.25]	0.0346012	1	0.1		0.997009	1		29	0	0.209807	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0940514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144695	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.151929	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.27492	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745177	1.38848	[0.17,11.21]	0.374884	1	0.1		0.833076	1		11	0	0.079582	0	[0.00,0.00]	1	1	0.1		1	1		
33	18	26	0	0.376206	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.636656	3.52381	[0.78,15.82]	0.107596	1	0.1		0.976757	1		29	0	0.419614	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.188103	5.95098	[0.73,48.38]	0.159333	1	0.1		0.985958	1		26	0	0.376206	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289389	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.303859	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.549839	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.636656	3.52381	[0.78,15.82]	0.107596	1	0.1		0.976757	1		103	4	1.49035	3.25253	[1.05,10.07]	0.0422284	1	0.1		0.987347	1		11	0	0.159164	0	[0.00,0.00]	1	1	0.1		1	1		
34	25	26	0	0.522508	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.884244	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.582797	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.261254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.522508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0401929	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.422026	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.763666	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.884244	1.13953	[0.15,8.62]	0.376803	1	0.1		0.77964	1		103	1	2.06994	0.456291	[0.06,3.41]	0.372609	1	0.1		0.259878	1		11	0	0.221061	0	[0.00,0.00]	1	1	0.1		1	1		
35	7	26	0	0.146302	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247588	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.163183	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0731511	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.146302	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.011254	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118167	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213826	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247588	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.579582	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0618971	0	[0.00,0.00]	1	1	0.1		1	1		
36	9	26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209807	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0940514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144695	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.151929	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.27492	4.0473	[0.49,33.20]	0.215732	1	0.1		0.971423	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745177	1.38848	[0.17,11.21]	0.374884	1	0.1		0.833076	1		11	1	0.079582	15.3125	[1.75,134.12]	0.0745883	1	0.1		0.997524	1		
37	4	26	0	0.0836013	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141479	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0932476	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418006	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836013	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643087	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675241	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122186	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141479	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.33119	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353698	0	[0.00,0.00]	1	1	0.1		1	1		
38	10	26	0	0.209003	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.353698	3.07752	[0.38,24.84]	0.257377	1	0.1		0.954052	1		29	0	0.233119	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209003	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160772	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.16881	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305466	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353698	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.827974	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0884244	0	[0.00,0.00]	1	1	0.1		1	1		
39	8	26	0	0.167203	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.282958	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186495	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836013	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167203	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128617	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135048	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.244373	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.282958	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662379	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707395	0	[0.00,0.00]	1	1	0.1		1	1		
40	6	26	0	0.125402	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212219	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.139871	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.062701	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.125402	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0096463	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101286	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.18328	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212219	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.496785	2.22745	[0.26,19.25]	0.32354	1	0.1		0.918266	1		11	0	0.0530547	0	[0.00,0.00]	1	1	0.1		1	1		
41	16	26	1	0.334405	3.208	[0.41,25.24]	0.246125	1	0.1		0.957877	1		44	0	0.565916	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.37299	6.3545	[1.38,29.34]	0.0462486	1	0.1		0.994794	1		13	0	0.167203	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.334405	3.208	[0.41,25.24]	0.246125	1	0.1		0.957877	1		2	0	0.0257235	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.270096	4.02667	[0.51,31.97]	0.211468	1	0.1		0.971745	1		38	1	0.488746	2.14595	[0.28,16.68]	0.309807	1	0.1		0.916683	1		44	3	0.565916	6.68105	[1.83,24.35]	0.0149393	1	0.1		0.998181	1		103	3	1.32476	2.60308	[0.73,9.29]	0.10323	1	0.1		0.962909	1		11	0	0.141479	0	[0.00,0.00]	1	1	0.1		1	1		
42	9	26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209807	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0940514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144695	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.151929	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.27492	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745177	1.38848	[0.17,11.21]	0.374884	1	0.1		0.833076	1		11	0	0.079582	0	[0.00,0.00]	1	1	0.1		1	1		
43	48	26	0	1.00322	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.69775	1.19462	[0.28,5.09]	0.446819	1	0.1		0.58954	1		29	0	1.11897	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.501608	0	[0.00,0.00]	1	1	0.1		1	1		26	0	1.00322	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0771704	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.810289	1.25106	[0.16,9.52]	0.372567	1	0.1		0.807228	1		38	1	1.46624	0.666475	[0.09,4.96]	0.563798	1	0.1		0.344743	1		44	0	1.69775	0	[0.00,0.00]	1	1	0.1		1	1		103	6	3.97428	1.61856	[0.67,3.90]	0.185616	1	0.1		0.825159	1		11	1	0.424437	2.5234	[0.32,20.12]	0.288266	1	0.1		0.935772	1		
44	33	26	0	0.689711	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.1672	1.7957	[0.42,7.75]	0.219445	1	0.1		0.892245	1		29	0	0.769293	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.344855	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.689711	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0530547	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.557074	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.00804	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.1672	0	[0.00,0.00]	1	1	0.1		1	1		103	0	2.73232	0	[0.00,0.00]	1	1	0.1		1	1		11	3	0.291801	15.0375	[3.80,59.50]	0.00231117	1	0.1		0.999881	1		
45	19	26	1	0.397106	2.66667	[0.34,20.76]	0.27477	1	0.1		0.942228	1		44	2	0.672026	3.31373	[0.74,14.81]	0.116134	1	0.1		0.973071	1		29	2	0.442926	5.22004	[1.15,23.72]	0.0616487	1	0.1		0.991407	1		13	0	0.198553	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.397106	2.66667	[0.34,20.76]	0.27477	1	0.1		0.942228	1		2	0	0.0305466	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.32074	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.580386	1.78378	[0.23,13.72]	0.335608	1	0.1		0.887827	1		44	1	0.672026	1.52713	[0.20,11.70]	0.355005	1	0.1		0.856937	1		103	2	1.57315	1.30926	[0.30,5.75]	0.46323	1	0.1		0.605194	1		11	0	0.168006	0	[0.00,0.00]	1	1	0.1		1	1		
46	10	26	0	0.209003	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353698	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.233119	11.1759	[2.27,55.12]	0.0198105	1	0.1		0.998774	1		13	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209003	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160772	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.16881	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.305466	3.59459	[0.44,29.11]	0.23252	1	0.1		0.96496	1		44	0	0.353698	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.827974	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0884244	0	[0.00,0.00]	1	1	0.1		1	1		
47	18	26	1	0.376206	2.82588	[0.36,22.07]	0.265727	1	0.1		0.947647	1		44	0	0.636656	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.419614	2.51681	[0.32,19.58]	0.28414	1	0.1		0.936247	1		13	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.376206	2.82588	[0.36,22.07]	0.265727	1	0.1		0.947647	1		2	0	0.0289389	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.303859	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.549839	1.8903	[0.25,14.58]	0.327838	1	0.1		0.897721	1		44	2	0.636656	3.52381	[0.78,15.82]	0.107596	1	0.1		0.976757	1		103	3	1.49035	2.252	[0.64,7.91]	0.12691	1	0.1		0.945118	1		11	0	0.159164	0	[0.00,0.00]	1	1	0.1		1	1		
48	38	26	1	0.794212	1.27676	[0.17,9.68]	0.370324	1	0.1		0.812988	1		44	2	1.34405	1.53968	[0.36,6.61]	0.244833	1	0.1		0.852266	1		29	0	0.885852	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.397106	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.794212	1.27676	[0.17,9.68]	0.370324	1	0.1		0.812988	1		2	0	0.0610932	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.641479	0	[0.00,0.00]	1	1	0.1		1	1		38	2	1.16077	1.80556	[0.42,7.79]	0.218308	1	0.1		0.89354	1		44	2	1.34405	1.53968	[0.36,6.61]	0.244833	1	0.1		0.852266	1		103	5	3.1463	1.71305	[0.65,4.49]	0.148891	1	0.1		0.877239	1		11	1	0.336013	3.23243	[0.40,25.91]	0.248103	1	0.1		0.957988	1		
49	3	26	0	0.062701	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106109	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0699357	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313505	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.062701	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482315	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506431	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0916399	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106109	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248392	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265273	0	[0.00,0.00]	1	1	0.1		1	1		
50	3	26	0	0.062701	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.106109	13.9302	[1.24,156.61]	0.098892	1	0.1		0.996412	1		29	0	0.0699357	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313505	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.062701	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482315	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506431	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0916399	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106109	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248392	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265273	0	[0.00,0.00]	1	1	0.1		1	1		
51	5	26	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176849	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.116559	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0522508	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00803859	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0844051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.152733	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.176849	6.95349	[0.76,63.54]	0.153592	1	0.1		0.988571	1		103	0	0.413987	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0442122	0	[0.00,0.00]	1	1	0.1		1	1		
52	5	26	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176849	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.116559	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0522508	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00803859	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0844051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.152733	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.176849	6.95349	[0.76,63.54]	0.153592	1	0.1		0.988571	1		103	1	0.413987	2.78676	[0.31,25.17]	0.293804	1	0.1		0.942454	1		11	0	0.0442122	0	[0.00,0.00]	1	1	0.1		1	1		
53	9	26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209807	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0940514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188103	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144695	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.151929	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.27492	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318328	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.745177	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.079582	15.3125	[1.75,134.12]	0.0745883	1	0.1		0.997524	1		
54	10	26	0	0.209003	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353698	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.233119	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104502	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209003	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160772	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.16881	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305466	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353698	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.827974	1.23312	[0.15,9.83]	0.382136	1	0.1		0.802114	1		11	0	0.0884244	0	[0.00,0.00]	1	1	0.1		1	1		
