C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
21	18	66	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.999195	2.16045	[0.49,9.59]	0.190274	1	0.1		0.9266	1		209	3	3.02655	0.98932	[0.28,3.45]	0.641595	1	0.1		0.246944	1		111	1	1.6074	0.596257	[0.08,4.52]	0.512113	1	0.1		0.328687	1		66	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.15849	0.853313	[0.11,6.50]	0.675593	1	0.1		0.3762	1		109	2	1.57844	1.30607	[0.30,5.76]	0.46255	1	0.1		0.605825	1		79	1	1.14401	0.865008	[0.11,6.59]	0.681099	1	0.1		0.377004	1		262	3	3.79405	0.745946	[0.21,2.60]	0.454317	1	0.1		0.220371	1		71	2	1.02816	2.0942	[0.47,9.29]	0.19609	1	0.1		0.921371	1		
22	13	66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		69	1	0.721641	1.42402	[0.18,11.11]	0.366045	1	0.1		0.84023	1		209	2	2.18584	0.898551	[0.20,4.08]	0.622374	1	0.1		0.292463	1		111	2	1.1609	1.86989	[0.41,8.54]	0.223447	1	0.1		0.897537	1		66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.826227	1.23077	[0.16,9.59]	0.378024	1	0.1		0.802059	1		262	1	2.74014	0.309387	[0.04,2.39]	0.204594	1	0.1		0.159279	1		71	2	0.742558	3.05929	[0.67,14.07]	0.133485	1	0.1		0.966213	1		
23	16	66	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.888174	1.13627	[0.15,8.73]	0.379797	1	0.1		0.778515	1		209	1	2.69027	0.326603	[0.04,2.49]	0.220724	1	0.1		0.169172	1		111	2	1.4288	1.46527	[0.33,6.53]	0.481918	1	0.1		0.612743	1		66	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.02977	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.40306	0	[0.00,0.00]	1	1	0.1		1	1		79	2	1.01689	2.13358	[0.48,9.56]	0.194413	1	0.1		0.923999	1		262	3	3.37249	0.862489	[0.24,3.05]	0.554806	1	0.1		0.243045	1		71	0	0.913918	0	[0.00,0.00]	1	1	0.1		1	1		
24	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.777152	0	[0.00,0.00]	1	1	0.1		1	1		209	3	2.35398	1.35437	[0.37,4.90]	0.519061	1	0.1		0.513474	1		111	1	1.2502	0.782517	[0.10,6.04]	0.64015	1	0.1		0.372163	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	4	0.901046	6.06842	[1.86,19.80]	0.00847224	1	0.1		0.998767	1		109	3	1.22767	2.88937	[0.79,10.52]	0.0891794	1	0.1		0.971889	1		79	2	0.889783	2.49351	[0.55,11.34]	0.167806	1	0.1		0.945893	1		262	6	2.95093	2.85059	[0.98,8.29]	0.0747969	1	0.1		0.949359	1		71	2	0.799678	2.80193	[0.61,12.77]	0.146996	1	0.1		0.958725	1		
25	19	66	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		69	0	1.05471	0	[0.00,0.00]	1	1	0.1		1	1		209	3	3.19469	0.926578	[0.27,3.21]	0.600068	1	0.1		0.243933	1		111	0	1.6967	0	[0.00,0.00]	1	1	0.1		1	1		66	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.596138	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.22285	0.805204	[0.11,6.11]	0.651332	1	0.1		0.371491	1		109	1	1.66613	0.574074	[0.08,4.34]	0.492733	1	0.1		0.320191	1		79	1	1.20756	0.816239	[0.11,6.19]	0.657094	1	0.1		0.37261	1		262	6	4.00483	1.74519	[0.66,4.64]	0.175939	1	0.1		0.849723	1		71	2	1.08528	1.96931	[0.45,8.70]	0.206815	1	0.1		0.910326	1		
26	29	66	4	1.53982	2.9729	[1.00,8.81]	0.0473028	1	0.1		0.984061	1		69	2	1.60981	1.2681	[0.30,5.45]	0.458427	1	0.1		0.598071	1		209	8	4.87611	1.91992	[0.84,4.40]	0.0883473	1	0.1		0.926975	1		111	5	2.5897	2.17767	[0.81,5.83]	0.13512	1	0.1		0.897504	1		66	4	1.53982	2.9729	[1.00,8.81]	0.0473028	1	0.1		0.984061	1		39	1	0.909895	1.10526	[0.15,8.34]	0.377479	1	0.1		0.769978	1		80	3	1.86645	1.7038	[0.50,5.75]	0.316436	1	0.1		0.747228	1		109	4	2.54304	1.6899	[0.58,4.95]	0.210244	1	0.1		0.829535	1		79	5	1.84312	3.20946	[1.19,8.65]	0.0245031	1	0.1		0.992039	1		262	8	6.11263	1.43982	[0.63,3.29]	0.225897	1	0.1		0.754039	1		71	4	1.65648	2.7391	[0.93,8.10]	0.0572695	1	0.1		0.978611	1		
27	15	66	1	0.79646	1.27802	[0.17,9.87]	0.373733	1	0.1		0.812775	1		69	0	0.832663	0	[0.00,0.00]	1	1	0.1		1	1		209	3	2.52212	1.24029	[0.35,4.43]	0.492053	1	0.1		0.51128	1		111	1	1.3395	0.725974	[0.09,5.57]	0.60684	1	0.1		0.363057	1		66	1	0.79646	1.27802	[0.17,9.87]	0.373733	1	0.1		0.812775	1		39	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.965406	1.03888	[0.13,8.00]	0.749286	1	0.1		0.382777	1		109	0	1.31537	0	[0.00,0.00]	1	1	0.1		1	1		79	2	0.953339	2.2997	[0.51,10.37]	0.181491	1	0.1		0.935379	1		262	4	3.16171	1.36716	[0.43,4.33]	0.34256	1	0.1		0.665953	1		71	0	0.856798	0	[0.00,0.00]	1	1	0.1		1	1		
28	12	66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.66613	0	[0.00,0.00]	1	1	0.1		1	1		209	2	2.0177	0.989372	[0.22,4.55]	0.6724	1	0.1		0.297494	1		111	1	1.0716	0.926446	[0.12,7.24]	0.708467	1	0.1		0.384704	1		66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.772325	1.32566	[0.17,10.40]	0.373702	1	0.1		0.822144	1		109	1	1.05229	0.945286	[0.12,7.39]	0.715941	1	0.1		0.385212	1		79	1	0.762671	1.34382	[0.17,10.54]	0.372551	1	0.1		0.825665	1		262	2	2.52936	0.746923	[0.16,3.43]	0.520001	1	0.1		0.275846	1		71	0	0.685438	0	[0.00,0.00]	1	1	0.1		1	1		
29	42	66	1	2.23009	0.426266	[0.06,3.15]	0.334299	1	0.1		0.237123	1		69	3	2.33146	1.32284	[0.40,4.39]	0.302763	1	0.1		0.712462	1		209	4	7.06195	0.511425	[0.18,1.45]	0.13871	1	0.1		0.0805959	1		111	5	3.7506	1.39597	[0.54,3.63]	0.25062	1	0.1		0.738231	1		66	1	2.23009	0.426266	[0.06,3.15]	0.334299	1	0.1		0.237123	1		39	3	1.31778	2.48932	[0.73,8.43]	0.102256	1	0.1		0.960735	1		80	4	2.70314	1.55817	[0.54,4.48]	0.21362	1	0.1		0.814245	1		109	3	3.68302	0.79463	[0.24,2.61]	0.488884	1	0.1		0.218513	1		79	0	2.66935	0	[0.00,0.00]	1	1	0.1		1	1		262	5	8.85278	0.496372	[0.19,1.28]	0.0932394	1	0.1		0.054228	1		71	2	2.39903	0.82029	[0.19,3.46]	0.565339	1	0.1		0.270751	1		
30	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.777152	2.89055	[0.63,13.18]	0.141656	1	0.1		0.961649	1		209	3	2.35398	1.35437	[0.37,4.90]	0.519061	1	0.1		0.513474	1		111	0	1.2502	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.901046	1.11977	[0.14,8.67]	0.381801	1	0.1		0.773828	1		109	1	1.22767	0.798433	[0.10,6.16]	0.648718	1	0.1		0.373987	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	3	2.95093	1.02141	[0.28,3.69]	0.661045	1	0.1		0.253661	1		71	1	0.799678	1.27363	[0.16,9.88]	0.37476	1	0.1		0.811728	1		
31	21	66	1	1.11504	0.89	[0.12,6.74]	0.692251	1	0.1		0.377294	1		69	1	1.16573	0.848529	[0.11,6.42]	0.673043	1	0.1		0.37466	1		209	0	3.53097	0	[0.00,0.00]	1	1	0.1		1	1		111	2	1.8753	1.07484	[0.25,4.68]	0.42363	1	0.1		0.574813	1		66	1	1.11504	0.89	[0.12,6.74]	0.692251	1	0.1		0.377294	1		39	1	0.65889	1.55789	[0.20,11.91]	0.352201	1	0.1		0.861367	1		80	0	1.35157	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.84151	0	[0.00,0.00]	1	1	0.1		1	1		79	0	1.33467	0	[0.00,0.00]	1	1	0.1		1	1		262	2	4.42639	0.389474	[0.09,1.68]	0.147506	1	0.1		0.102938	1		71	0	1.19952	0	[0.00,0.00]	1	1	0.1		1	1		
32	13	66	2	0.690265	3.3125	[0.72,15.26]	0.12077	1	0.1		0.972105	1		69	1	0.721641	1.42402	[0.18,11.11]	0.366045	1	0.1		0.84023	1		209	2	2.18584	0.898551	[0.20,4.08]	0.622374	1	0.1		0.292463	1		111	1	1.1609	0.848485	[0.11,6.59]	0.674091	1	0.1		0.379521	1		66	2	0.690265	3.3125	[0.72,15.26]	0.12077	1	0.1		0.972105	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.826227	1.23077	[0.16,9.59]	0.378024	1	0.1		0.802059	1		262	2	2.74014	0.678322	[0.15,3.08]	0.461739	1	0.1		0.257146	1		71	0	0.742558	0	[0.00,0.00]	1	1	0.1		1	1		
33	13	66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.721641	3.15604	[0.69,14.53]	0.128415	1	0.1		0.968644	1		209	2	2.18584	0.898551	[0.20,4.08]	0.622374	1	0.1		0.292463	1		111	1	1.1609	0.848485	[0.11,6.59]	0.674091	1	0.1		0.379521	1		66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.826227	1.23077	[0.16,9.59]	0.378024	1	0.1		0.802059	1		262	5	2.74014	2.36625	[0.77,7.29]	0.125585	1	0.1		0.917344	1		71	1	0.742558	1.38095	[0.18,10.77]	0.368991	1	0.1		0.832728	1		
34	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.777152	0	[0.00,0.00]	1	1	0.1		1	1		209	5	2.35398	2.79139	[0.93,8.42]	0.0508279	1	0.1		0.980743	1		111	2	1.2502	1.71254	[0.38,7.75]	0.237586	1	0.1		0.877736	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.43926	2.41093	[0.31,18.91]	0.292697	1	0.1		0.931163	1		80	0	0.901046	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.22767	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.95093	0.621154	[0.14,2.79]	0.407383	1	0.1		0.236588	1		71	0	0.799678	0	[0.00,0.00]	1	1	0.1		1	1		
35	13	66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		69	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		209	1	2.18584	0.409455	[0.05,3.17]	0.329911	1	0.1		0.239735	1		111	1	1.1609	0.848485	[0.11,6.59]	0.674091	1	0.1		0.379521	1		66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.826227	1.23077	[0.16,9.59]	0.378024	1	0.1		0.802059	1		262	2	2.74014	0.678322	[0.15,3.08]	0.461739	1	0.1		0.257146	1		71	1	0.742558	1.38095	[0.18,10.77]	0.368991	1	0.1		0.832728	1		
36	49	66	3	2.60177	1.17081	[0.35,3.87]	0.481692	1	0.1		0.487576	1		69	3	2.72003	1.11462	[0.34,3.68]	0.462987	1	0.1		0.48286	1		209	11	8.23894	1.45614	[0.73,2.90]	0.222173	1	0.1		0.753974	1		111	7	4.3757	1.74679	[0.77,3.99]	0.13207	1	0.1		0.880715	1		66	3	2.60177	1.17081	[0.35,3.87]	0.481692	1	0.1		0.487576	1		39	1	1.53741	0.633772	[0.09,4.71]	0.539134	1	0.1		0.335926	1		80	4	3.15366	1.3076	[0.46,3.73]	0.348056	1	0.1		0.635071	1		109	7	4.29686	1.78431	[0.78,4.07]	0.132122	1	0.1		0.881976	1		79	3	3.11424	0.959382	[0.29,3.16]	0.620669	1	0.1		0.235173	1		262	14	10.3282	1.52581	[0.81,2.88]	0.137845	1	0.1		0.847772	1		71	4	2.79887	1.49519	[0.52,4.28]	0.21545	1	0.1		0.804632	1		
37	37	66	6	1.9646	3.69677	[1.49,9.20]	0.00876291	1	0.1		0.997505	1		69	3	2.0539	1.52406	[0.46,5.09]	0.310508	1	0.1		0.738195	1		209	14	6.22124	3.15585	[1.60,6.24]	0.00208494	1	0.1		0.998579	1		111	5	3.3041	1.62146	[0.62,4.25]	0.266265	1	0.1		0.754063	1		66	6	1.9646	3.69677	[1.49,9.20]	0.00876291	1	0.1		0.997505	1		39	0	1.1609	0	[0.00,0.00]	1	1	0.1		1	1		80	5	2.38134	2.35625	[0.89,6.22]	0.0563263	1	0.1		0.972608	1		109	12	3.24457	5.48784	[2.67,11.26]	2.71212e-05	0.102747	0.1	*	0.999995	1		79	8	2.35157	4.40991	[1.94,10.00]	0.00128272	1	0.1		0.99969	1		262	18	7.79887	3.73512	[1.93,7.23]	0.000105286	0.199434	0.1		0.999966	1		71	1	2.11344	0.450794	[0.06,3.34]	0.363629	1	0.1		0.253854	1		
38	35	66	2	1.85841	1.08333	[0.25,4.62]	0.425534	1	0.1		0.572706	1		69	1	1.94288	0.49308	[0.07,3.66]	0.410556	1	0.1		0.278901	1		209	5	5.88496	0.820261	[0.31,2.14]	0.449041	1	0.1		0.176071	1		111	2	3.1255	0.611065	[0.14,2.58]	0.38103	1	0.1		0.217259	1		66	2	1.85841	1.08333	[0.25,4.62]	0.425534	1	0.1		0.572706	1		39	2	1.09815	1.9181	[0.44,8.30]	0.207585	1	0.1		0.906407	1		80	1	2.25261	0.420328	[0.06,3.11]	0.327951	1	0.1		0.233714	1		109	1	3.06919	0.299564	[0.04,2.21]	0.17168	1	0.1		0.133257	1		79	3	2.22446	1.39638	[0.42,4.66]	0.30571	1	0.1		0.725015	1		262	10	7.37731	1.51746	[0.72,3.20]	0.194201	1	0.1		0.79327	1		71	2	1.9992	1.00044	[0.24,4.26]	0.677228	1	0.1		0.282712	1		
39	20	66	1	1.06195	0.937652	[0.12,7.11]	0.712421	1	0.1		0.379498	1		69	0	1.11022	0	[0.00,0.00]	1	1	0.1		1	1		209	3	3.36283	0.871216	[0.25,3.00]	0.559014	1	0.1		0.238681	1		111	1	1.786	0.532536	[0.07,4.02]	0.454218	1	0.1		0.302539	1		66	1	1.06195	0.937652	[0.12,7.11]	0.712421	1	0.1		0.379498	1		39	0	0.627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.28721	0	[0.00,0.00]	1	1	0.1		1	1		109	3	1.75382	1.8596	[0.54,6.45]	0.319557	1	0.1		0.752206	1		79	1	1.27112	0.772605	[0.10,5.85]	0.633349	1	0.1		0.367226	1		262	1	4.21561	0.193991	[0.03,1.46]	0.0543715	1	0.1		0.0459379	1		71	0	1.1424	0	[0.00,0.00]	1	1	0.1		1	1		
40	18	66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		69	1	0.999195	1.00087	[0.13,7.63]	0.736325	1	0.1		0.381207	1		209	5	3.02655	1.92496	[0.68,5.46]	0.140623	1	0.1		0.898283	1		111	0	1.6074	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		39	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.15849	0.853313	[0.11,6.50]	0.675593	1	0.1		0.3762	1		109	1	1.57844	0.608388	[0.08,4.62]	0.522062	1	0.1		0.332668	1		79	2	1.14401	1.86364	[0.42,8.25]	0.21773	1	0.1		0.898829	1		262	5	3.79405	1.44867	[0.51,4.10]	0.399127	1	0.1		0.606893	1		71	2	1.02816	2.0942	[0.47,9.29]	0.19609	1	0.1		0.921371	1		
41	34	66	3	1.80531	1.76037	[0.52,5.91]	0.319346	1	0.1		0.746089	1		69	0	1.88737	0	[0.00,0.00]	1	1	0.1		1	1		209	7	5.71681	1.29245	[0.56,3.01]	0.293266	1	0.1		0.651323	1		111	3	3.0362	0.986559	[0.30,3.28]	0.639081	1	0.1		0.237753	1		66	3	1.80531	1.76037	[0.52,5.91]	0.319346	1	0.1		0.746089	1		39	1	1.06677	0.933812	[0.12,7.01]	0.710684	1	0.1		0.3774	1		80	4	2.18825	1.98772	[0.68,5.79]	0.20929	1	0.1		0.837006	1		109	4	2.9815	1.4019	[0.48,4.06]	0.361366	1	0.1		0.6447	1		79	4	2.1609	2.016	[0.69,5.87]	0.209631	1	0.1		0.836693	1		262	11	7.16653	1.82539	[0.88,3.79]	0.0945118	1	0.1		0.912122	1		71	3	1.94208	1.62381	[0.48,5.45]	0.314	1	0.1		0.744061	1		
42	28	66	4	1.48673	3.09946	[1.04,9.21]	0.0429711	1	0.1		0.986254	1		69	1	1.5543	0.624728	[0.08,4.67]	0.532696	1	0.1		0.334254	1		209	5	4.70796	1.07737	[0.40,2.87]	0.474495	1	0.1		0.392651	1		111	8	2.5004	4.31845	[1.86,10.05]	0.00171573	1	0.1		0.999575	1		66	4	1.48673	3.09946	[1.04,9.21]	0.0429711	1	0.1		0.986254	1		39	2	0.87852	2.44906	[0.56,10.71]	0.163842	1	0.1		0.945586	1		80	5	1.80209	3.30435	[1.22,8.94]	0.022578	1	0.1		0.992927	1		109	5	2.45535	2.32232	[0.86,6.24]	0.0610405	1	0.1		0.969852	1		79	1	1.77957	0.539886	[0.07,4.03]	0.458716	1	0.1		0.30298	1		262	7	5.90185	1.2549	[0.53,2.98]	0.41772	1	0.1		0.514416	1		71	4	1.59936	2.85572	[0.96,8.47]	0.0522516	1	0.1		0.981492	1		
43	23	66	2	1.22124	1.72024	[0.39,7.50]	0.229109	1	0.1		0.881368	1		69	2	1.27675	1.63895	[0.38,7.14]	0.237392	1	0.1		0.868944	1		209	6	3.86726	1.76818	[0.69,4.54]	0.179708	1	0.1		0.844087	1		111	6	2.0539	3.7479	[1.45,9.71]	0.00989475	1	0.1		0.997244	1		66	2	1.22124	1.72024	[0.39,7.50]	0.229109	1	0.1		0.881368	1		39	1	0.721641	1.41388	[0.19,10.76]	0.362117	1	0.1		0.839289	1		80	0	1.48029	0	[0.00,0.00]	1	1	0.1		1	1		109	0	2.01689	0	[0.00,0.00]	1	1	0.1		1	1		79	1	1.46179	0.665501	[0.09,5.00]	0.564269	1	0.1		0.346494	1		262	6	4.84795	1.32904	[0.52,3.41]	0.411656	1	0.1		0.554844	1		71	0	1.31376	0	[0.00,0.00]	1	1	0.1		1	1		
44	18	66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		69	2	0.999195	2.16045	[0.49,9.59]	0.190274	1	0.1		0.9266	1		209	3	3.02655	0.98932	[0.28,3.45]	0.641595	1	0.1		0.246944	1		111	4	1.6074	2.98531	[0.97,9.23]	0.0519176	1	0.1		0.982727	1		66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		39	1	0.564763	1.83746	[0.24,14.17]	0.331844	1	0.1		0.892955	1		80	2	1.15849	1.83814	[0.42,8.14]	0.220243	1	0.1		0.895836	1		109	0	1.57844	0	[0.00,0.00]	1	1	0.1		1	1		79	2	1.14401	1.86364	[0.42,8.25]	0.21773	1	0.1		0.898829	1		262	5	3.79405	1.44867	[0.51,4.10]	0.399127	1	0.1		0.606893	1		71	1	1.02816	0.970588	[0.13,7.40]	0.725282	1	0.1		0.380974	1		
45	33	66	1	1.75221	0.550481	[0.07,4.09]	0.468023	1	0.1		0.306757	1		69	0	1.83186	0	[0.00,0.00]	1	1	0.1		1	1		209	2	5.54867	0.312607	[0.07,1.32]	0.0647235	1	0.1		0.0481156	1		111	1	2.9469	0.3125	[0.04,2.31]	0.189429	1	0.1		0.145681	1		66	1	1.75221	0.550481	[0.07,4.09]	0.468023	1	0.1		0.306757	1		39	1	1.0354	0.963816	[0.13,7.24]	0.72256	1	0.1		0.378176	1		80	3	2.12389	1.47143	[0.44,4.93]	0.308417	1	0.1		0.734236	1		109	0	2.89381	0	[0.00,0.00]	1	1	0.1		1	1		79	1	2.09735	0.453526	[0.06,3.36]	0.367332	1	0.1		0.256121	1		262	3	6.95575	0.367181	[0.11,1.21]	0.0589183	1	0.1		0.040821	1		71	1	1.88496	0.508929	[0.07,3.78]	0.427299	1	0.1		0.287442	1		
46	26	66	0	1.38053	0	[0.00,0.00]	1	1	0.1		1	1		69	0	1.44328	0	[0.00,0.00]	1	1	0.1		1	1		209	5	4.37168	1.18231	[0.44,3.17]	0.526764	1	0.1		0.397269	1		111	0	2.3218	0	[0.00,0.00]	1	1	0.1		1	1		66	0	1.38053	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.815768	0	[0.00,0.00]	1	1	0.1		1	1		80	3	1.67337	1.93111	[0.57,6.57]	0.151048	1	0.1		0.919429	1		109	2	2.27997	0.864486	[0.20,3.71]	0.597468	1	0.1		0.278673	1		79	1	1.65245	0.584103	[0.08,4.37]	0.499328	1	0.1		0.321209	1		262	5	5.48029	0.889383	[0.33,2.38]	0.522156	1	0.1		0.191621	1		71	0	1.48512	0	[0.00,0.00]	1	1	0.1		1	1		
47	17	66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.943685	1.06434	[0.14,8.15]	0.757467	1	0.1		0.381171	1		209	1	2.85841	0.305889	[0.04,2.32]	0.192046	1	0.1		0.149275	1		111	2	1.5181	1.36636	[0.31,6.05]	0.470353	1	0.1		0.609691	1		66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.09413	1.96239	[0.44,8.73]	0.209073	1	0.1		0.909137	1		109	0	1.49075	0	[0.00,0.00]	1	1	0.1		1	1		79	0	1.08045	0	[0.00,0.00]	1	1	0.1		1	1		262	4	3.58327	1.15444	[0.37,3.57]	0.488711	1	0.1		0.450866	1		71	0	0.971038	0	[0.00,0.00]	1	1	0.1		1	1		
48	62	66	1	3.29204	0.281463	[0.04,2.06]	0.145072	1	0.1		0.113985	1		69	6	3.44167	1.90136	[0.79,4.58]	0.099196	1	0.1		0.922734	1		209	16	10.4248	1.78058	[0.99,3.21]	0.035083	1	0.1		0.965524	1		111	5	5.5366	0.889606	[0.35,2.27]	0.51634	1	0.1		0.181583	1		66	1	3.29204	0.281463	[0.04,2.06]	0.145072	1	0.1		0.113985	1		39	5	1.94529	2.95924	[1.12,7.85]	0.0299124	1	0.1		0.989211	1		80	1	3.99035	0.228678	[0.03,1.67]	0.0798189	1	0.1		0.0653088	1		109	6	5.43685	1.12136	[0.47,2.67]	0.519428	1	0.1		0.351706	1		79	1	3.94047	0.23182	[0.03,1.69]	0.0833856	1	0.1		0.0680591	1		262	13	13.0684	0.993033	[0.53,1.86]	0.565566	1	0.1		0.126781	1		71	3	3.54143	0.832253	[0.25,2.72]	0.521576	1	0.1		0.223602	1		
49	33	66	5	1.75221	3.36358	[1.26,9.01]	0.0206757	1	0.1		0.993655	1		69	1	1.83186	0.524816	[0.07,3.90]	0.443294	1	0.1		0.295227	1		209	9	5.54867	1.89375	[0.87,4.14]	0.11392	1	0.1		0.897405	1		111	5	2.9469	1.85984	[0.70,4.92]	0.142005	1	0.1		0.889627	1		66	5	1.75221	3.36358	[1.26,9.01]	0.0206757	1	0.1		0.993655	1		39	6	1.0354	7.92593	[3.07,20.49]	0.000341348	0.431057	0.1		0.99996	1		80	3	2.12389	1.47143	[0.44,4.93]	0.308417	1	0.1		0.734236	1		109	5	2.89381	1.89904	[0.72,5.02]	0.140572	1	0.1		0.891667	1		79	5	2.09735	2.74131	[1.03,7.31]	0.038066	1	0.1		0.984871	1		262	9	6.95575	1.41848	[0.65,3.09]	0.250864	1	0.1		0.721237	1		71	4	1.88496	2.35306	[0.80,6.89]	0.0786014	1	0.1		0.964212	1		
