C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
21	17	66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		69	3	0.943685	3.76623	[1.06,13.43]	0.051668	1	0.1		0.988045	1		209	1	2.85841	0.305889	[0.04,2.32]	0.192046	1	0.1		0.149275	1		111	1	1.5181	0.634091	[0.08,4.83]	0.54271	1	0.1		0.341024	1		66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.09413	0	[0.00,0.00]	1	1	0.1		1	1		109	4	1.49075	3.28498	[1.05,10.25]	0.0420556	1	0.1		0.987565	1		79	0	1.08045	0	[0.00,0.00]	1	1	0.1		1	1		262	1	3.58327	0.231082	[0.03,1.75]	0.0974847	1	0.1		0.0801249	1		71	0	0.971038	0	[0.00,0.00]	1	1	0.1		1	1		
22	15	66	0	0.79646	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.832663	1.21849	[0.16,9.40]	0.376932	1	0.1		0.799388	1		209	0	2.52212	0	[0.00,0.00]	1	1	0.1		1	1		111	1	1.3395	0.725974	[0.09,5.57]	0.60684	1	0.1		0.363057	1		66	0	0.79646	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.965406	2.26824	[0.50,10.23]	0.184066	1	0.1		0.933352	1		109	0	1.31537	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.953339	0	[0.00,0.00]	1	1	0.1		1	1		262	0	3.16171	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.856798	0	[0.00,0.00]	1	1	0.1		1	1		
23	16	66	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.888174	1.13627	[0.15,8.73]	0.379797	1	0.1		0.778515	1		209	0	2.69027	0	[0.00,0.00]	1	1	0.1		1	1		111	1	1.4288	0.67697	[0.09,5.17]	0.574318	1	0.1		0.352571	1		66	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.02977	0	[0.00,0.00]	1	1	0.1		1	1		109	3	1.40306	2.44049	[0.68,8.70]	0.114544	1	0.1		0.955405	1		79	1	1.01689	0.982051	[0.13,7.53]	0.729586	1	0.1		0.382179	1		262	0	3.37249	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.913918	0	[0.00,0.00]	1	1	0.1		1	1		
24	11	66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.610619	3.86401	[0.82,18.24]	0.101268	1	0.1		0.980406	1		209	2	1.84956	1.10038	[0.24,5.13]	0.722466	1	0.1		0.297978	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		39	2	0.345133	7.17718	[1.50,34.39]	0.0401718	1	0.1		0.996038	1		80	1	0.707965	1.45949	[0.18,11.55]	0.366031	1	0.1		0.845615	1		109	0	0.964602	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	4	2.31858	2.15725	[0.63,7.43]	0.197333	1	0.1		0.866158	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
25	19	66	1	1.00885	0.990598	[0.13,7.54]	0.73264	1	0.1		0.380742	1		69	0	1.05471	0	[0.00,0.00]	1	1	0.1		1	1		209	3	3.19469	0.926578	[0.27,3.21]	0.600068	1	0.1		0.243933	1		111	2	1.6967	1.20345	[0.27,5.28]	0.447195	1	0.1		0.596182	1		66	1	1.00885	0.990598	[0.13,7.54]	0.73264	1	0.1		0.380742	1		39	0	0.596138	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.22285	1.72851	[0.39,7.62]	0.23048	1	0.1		0.881812	1		109	3	1.66613	1.97759	[0.57,6.90]	0.15111	1	0.1		0.922469	1		79	1	1.20756	0.816239	[0.11,6.19]	0.657094	1	0.1		0.37261	1		262	5	4.00483	1.3438	[0.48,3.77]	0.378506	1	0.1		0.604822	1		71	0	1.08528	0	[0.00,0.00]	1	1	0.1		1	1		
26	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.777152	1.31335	[0.17,10.19]	0.372409	1	0.1		0.819993	1		209	2	2.35398	0.822866	[0.18,3.70]	0.573155	1	0.1		0.283784	1		111	1	1.2502	0.782517	[0.10,6.04]	0.64015	1	0.1		0.372163	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.901046	2.4594	[0.54,11.18]	0.170334	1	0.1		0.944163	1		109	0	1.22767	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	6	2.95093	2.85059	[0.98,8.29]	0.0747969	1	0.1		0.949359	1		71	0	0.799678	0	[0.00,0.00]	1	1	0.1		1	1		
27	15	66	4	0.79646	6.83871	[2.12,22.09]	0.00563715	1	0.1		0.99928	1		69	0	0.832663	0	[0.00,0.00]	1	1	0.1		1	1		209	8	2.52212	5.83937	[2.09,16.28]	0.00105535	1	0.1		0.999819	1		111	5	1.3395	5.29245	[1.78,15.77]	0.0063888	1	0.1		0.998862	1		66	4	0.79646	6.83871	[2.12,22.09]	0.00563715	1	0.1		0.99928	1		39	2	0.470636	4.95218	[1.08,22.74]	0.0678752	1	0.1		0.989988	1		80	3	0.965406	3.73701	[1.03,13.52]	0.0540524	1	0.1		0.987404	1		109	2	1.31537	1.61179	[0.36,7.24]	0.246484	1	0.1		0.862338	1		79	3	0.953339	3.78947	[1.05,13.72]	0.0525673	1	0.1		0.987946	1		262	7	3.16171	3.33873	[1.20,9.29]	0.017468	1	0.1		0.994338	1		71	2	0.856798	2.58417	[0.57,11.68]	0.160089	1	0.1		0.950472	1		
28	15	66	2	0.79646	2.79808	[0.62,12.66]	0.14609	1	0.1		0.958865	1		69	1	0.832663	1.21849	[0.16,9.40]	0.376932	1	0.1		0.799388	1		209	3	2.52212	1.24029	[0.35,4.43]	0.492053	1	0.1		0.51128	1		111	0	1.3395	0	[0.00,0.00]	1	1	0.1		1	1		66	2	0.79646	2.79808	[0.62,12.66]	0.14609	1	0.1		0.958865	1		39	1	0.470636	2.23684	[0.29,17.45]	0.303908	1	0.1		0.922113	1		80	3	0.965406	3.73701	[1.03,13.52]	0.0540524	1	0.1		0.987404	1		109	5	1.31537	5.40385	[1.81,16.11]	0.00592783	1	0.1		0.998969	1		79	2	0.953339	2.2997	[0.51,10.37]	0.181491	1	0.1		0.935379	1		262	4	3.16171	1.36716	[0.43,4.33]	0.34256	1	0.1		0.665953	1		71	4	0.856798	6.30122	[1.95,20.31]	0.00725056	1	0.1		0.998987	1		
29	13	66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		209	1	2.18584	0.409455	[0.05,3.17]	0.329911	1	0.1		0.239735	1		111	1	1.1609	0.848485	[0.11,6.59]	0.674091	1	0.1		0.379521	1		66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.836685	1.21414	[0.16,9.46]	0.378863	1	0.1		0.798162	1		109	1	1.13998	0.865741	[0.11,6.72]	0.682145	1	0.1		0.380701	1		79	2	0.826227	2.72255	[0.59,12.50]	0.153439	1	0.1		0.955498	1		262	1	2.74014	0.309387	[0.04,2.39]	0.204594	1	0.1		0.159279	1		71	1	0.742558	1.38095	[0.18,10.77]	0.368991	1	0.1		0.832728	1		
30	15	66	0	0.79646	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.832663	1.21849	[0.16,9.40]	0.376932	1	0.1		0.799388	1		209	0	2.52212	0	[0.00,0.00]	1	1	0.1		1	1		111	1	1.3395	0.725974	[0.09,5.57]	0.60684	1	0.1		0.363057	1		66	0	0.79646	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.965406	1.03888	[0.13,8.00]	0.749286	1	0.1		0.382777	1		109	0	1.31537	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.953339	0	[0.00,0.00]	1	1	0.1		1	1		262	0	3.16171	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.856798	0	[0.00,0.00]	1	1	0.1		1	1		
31	13	66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		69	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		209	1	2.18584	0.409455	[0.05,3.17]	0.329911	1	0.1		0.239735	1		111	0	1.1609	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	1	1.13998	0.865741	[0.11,6.72]	0.682145	1	0.1		0.380701	1		79	2	0.826227	2.72255	[0.59,12.50]	0.153439	1	0.1		0.955498	1		262	3	2.74014	1.12471	[0.31,4.12]	0.457061	1	0.1		0.509613	1		71	0	0.742558	0	[0.00,0.00]	1	1	0.1		1	1		
32	11	66	2	0.584071	4.05556	[0.86,19.16]	0.0947504	1	0.1		0.982631	1		69	0	0.610619	0	[0.00,0.00]	1	1	0.1		1	1		209	7	1.84956	8.92327	[2.59,30.77]	0.000563753	0.934641	0.1		0.999941	1		111	3	0.982301	3.90278	[1.02,14.93]	0.0551722	1	0.1		0.987856	1		66	2	0.584071	4.05556	[0.86,19.16]	0.0947504	1	0.1		0.982631	1		39	1	0.345133	3.14211	[0.39,25.17]	0.25266	1	0.1		0.955866	1		80	2	0.707965	3.28775	[0.70,15.48]	0.125288	1	0.1		0.970903	1		109	2	0.964602	2.33645	[0.50,10.95]	0.185779	1	0.1		0.935649	1		79	1	0.699115	1.47949	[0.19,11.71]	0.364588	1	0.1		0.848748	1		262	5	2.31858	3.16148	[0.96,10.44]	0.0460178	1	0.1		0.985292	1		71	2	0.628319	3.74557	[0.79,17.67]	0.105629	1	0.1		0.978836	1		
33	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.777152	1.31335	[0.17,10.19]	0.372409	1	0.1		0.819993	1		209	3	2.35398	1.35437	[0.37,4.90]	0.519061	1	0.1		0.513474	1		111	2	1.2502	1.71254	[0.38,7.75]	0.237586	1	0.1		0.877736	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.901046	2.4594	[0.54,11.18]	0.170334	1	0.1		0.944163	1		109	3	1.22767	2.88937	[0.79,10.52]	0.0891794	1	0.1		0.971889	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	5	2.95093	2.10117	[0.70,6.32]	0.134438	1	0.1		0.910224	1		71	2	0.799678	2.80193	[0.61,12.77]	0.146996	1	0.1		0.958725	1		
34	10	66	1	0.530973	1.99658	[0.25,16.00]	0.32679	1	0.1		0.905108	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	3	1.68142	2.13662	[0.55,8.33]	0.157477	1	0.1		0.92913	1		111	1	0.893001	1.13434	[0.14,9.04]	0.386497	1	0.1		0.777521	1		66	1	0.530973	1.99658	[0.25,16.00]	0.32679	1	0.1		0.905108	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	2	0.635559	3.75325	[0.78,17.98]	0.107434	1	0.1		0.978564	1		262	2	2.1078	0.935577	[0.20,4.43]	0.64519	1	0.1		0.302086	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
35	11	66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.610619	3.86401	[0.82,18.24]	0.101268	1	0.1		0.980406	1		209	3	1.84956	1.86772	[0.49,7.10]	0.311163	1	0.1		0.772012	1		111	1	0.982301	1.02	[0.13,8.04]	0.74304	1	0.1		0.387218	1		66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.964602	2.33645	[0.50,10.95]	0.185779	1	0.1		0.935649	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	3	2.31858	1.40878	[0.37,5.35]	0.523696	1	0.1		0.524928	1		71	2	0.628319	3.74557	[0.79,17.67]	0.105629	1	0.1		0.978836	1		
36	11	66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		69	0	0.610619	0	[0.00,0.00]	1	1	0.1		1	1		209	5	1.84956	4.19935	[1.27,13.89]	0.0201996	1	0.1		0.995373	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.707965	3.28775	[0.70,15.48]	0.125288	1	0.1		0.970903	1		109	2	0.964602	2.33645	[0.50,10.95]	0.185779	1	0.1		0.935649	1		79	1	0.699115	1.47949	[0.19,11.71]	0.364588	1	0.1		0.848748	1		262	6	2.31858	4.575	[1.39,15.11]	0.0121174	1	0.1		0.99741	1		71	1	0.628319	1.66	[0.21,13.15]	0.35099	1	0.1		0.873207	1		
37	12	66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.66613	0	[0.00,0.00]	1	1	0.1		1	1		209	2	2.0177	0.989372	[0.22,4.55]	0.6724	1	0.1		0.297494	1		111	1	1.0716	0.926446	[0.12,7.24]	0.708467	1	0.1		0.384704	1		66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.772325	0	[0.00,0.00]	1	1	0.1		1	1		109	1	1.05229	0.945286	[0.12,7.39]	0.715941	1	0.1		0.385212	1		79	2	0.762671	2.9974	[0.65,13.92]	0.138496	1	0.1		0.964161	1		262	3	2.52936	1.25097	[0.34,4.65]	0.490108	1	0.1		0.5218	1		71	0	0.685438	0	[0.00,0.00]	1	1	0.1		1	1		
38	11	66	2	0.584071	4.05556	[0.86,19.16]	0.0947504	1	0.1		0.982631	1		69	1	0.610619	1.71176	[0.22,13.57]	0.346992	1	0.1		0.879138	1		209	2	1.84956	1.10038	[0.24,5.13]	0.722466	1	0.1		0.297978	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	2	0.584071	4.05556	[0.86,19.16]	0.0947504	1	0.1		0.982631	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.964602	1.04074	[0.13,8.21]	0.74987	1	0.1		0.38704	1		79	2	0.699115	3.33333	[0.71,15.70]	0.123108	1	0.1		0.971855	1		262	2	2.31858	0.830769	[0.18,3.87]	0.581489	1	0.1		0.29136	1		71	1	0.628319	1.66	[0.21,13.15]	0.35099	1	0.1		0.873207	1		
39	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	4	1.51327	4.01561	[1.07,15.08]	0.0397357	1	0.1		0.990956	1		111	0	0.803701	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.78922	1.30324	[0.16,10.52]	0.380359	1	0.1		0.816937	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.89702	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.514079	2.07857	[0.26,16.85]	0.322768	1	0.1		0.910721	1		
40	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.17699	0.823718	[0.10,6.88]	0.665637	1	0.1		0.390938	1		111	1	0.625101	1.70606	[0.20,14.30]	0.357921	1	0.1		0.876608	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.613837	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.444891	2.47436	[0.29,20.81]	0.301224	1	0.1		0.931997	1		262	3	1.47546	2.82915	[0.63,12.72]	0.127073	1	0.1		0.960544	1		71	0	0.399839	0	[0.00,0.00]	1	1	0.1		1	1		
41	9	66	1	0.477876	2.24808	[0.28,18.25]	0.310464	1	0.1		0.921461	1		69	1	0.499598	2.14338	[0.26,17.39]	0.317997	1	0.1		0.915073	1		209	2	1.51327	1.41753	[0.29,6.87]	0.471255	1	0.1		0.629274	1		111	3	0.803701	5.21296	[1.29,21.14]	0.0337367	1	0.1		0.994661	1		66	1	0.477876	2.24808	[0.28,18.25]	0.310464	1	0.1		0.921461	1		39	1	0.282381	3.93421	[0.48,32.25]	0.220072	1	0.1		0.969947	1		80	1	0.579244	1.82753	[0.23,14.80]	0.341868	1	0.1		0.890281	1		109	0	0.78922	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.89702	1.07033	[0.22,5.18]	0.709701	1	0.1		0.30618	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
42	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.51327	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.803701	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.579244	1.82753	[0.23,14.80]	0.341868	1	0.1		0.890281	1		109	0	0.78922	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.89702	1.07033	[0.22,5.18]	0.709701	1	0.1		0.30618	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
43	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.68142	1.23913	[0.26,5.88]	0.450494	1	0.1		0.614147	1		111	0	0.893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.635559	1.6453	[0.21,13.15]	0.353827	1	0.1		0.871131	1		262	3	2.1078	1.61169	[0.41,6.28]	0.307881	1	0.1		0.767382	1		71	2	0.571199	4.21739	[0.88,20.24]	0.0915469	1	0.1		0.983959	1		
44	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.51327	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.803701	1.27727	[0.16,10.31]	0.381889	1	0.1		0.811563	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.78922	1.30324	[0.16,10.52]	0.380359	1	0.1		0.816937	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.89702	1.07033	[0.22,5.18]	0.709701	1	0.1		0.30618	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
45	9	66	2	0.477876	5.22321	[1.06,25.65]	0.068992	1	0.1		0.990453	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.51327	0.616587	[0.08,4.96]	0.537263	1	0.1		0.347641	1		111	0	0.803701	0	[0.00,0.00]	1	1	0.1		1	1		66	2	0.477876	5.22321	[1.06,25.65]	0.068992	1	0.1		0.990453	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.579244	1.82753	[0.23,14.80]	0.341868	1	0.1		0.890281	1		109	3	0.78922	5.32075	[1.31,21.58]	0.0322704	1	0.1		0.995006	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	3	1.89702	1.88224	[0.47,7.58]	0.308382	1	0.1		0.782342	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
46	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	3	1.51327	2.49515	[0.62,10.06]	0.132324	1	0.1		0.95122	1		111	1	0.803701	1.27727	[0.16,10.31]	0.381889	1	0.1		0.811563	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.282381	3.93421	[0.48,32.25]	0.220072	1	0.1		0.969947	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.78922	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.89702	0.465996	[0.06,3.74]	0.403521	1	0.1		0.285651	1		71	1	0.514079	2.07857	[0.26,16.85]	0.322768	1	0.1		0.910721	1		
47	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.17699	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.625101	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.613837	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.444891	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.47546	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.399839	2.77619	[0.33,23.38]	0.282103	1	0.1		0.943937	1		
48	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	3	0.444087	10.6273	[2.49,45.43]	0.006987	1	0.1		0.999485	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	1	0.714401	1.46104	[0.18,11.98]	0.372649	1	0.1		0.844754	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.701529	3.51402	[0.70,17.63]	0.124156	1	0.1		0.973492	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.68624	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
49	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.444087	2.45168	[0.30,20.21]	0.299135	1	0.1		0.931544	1		209	2	1.34513	1.65539	[0.33,8.26]	0.491405	1	0.1		0.634755	1		111	4	0.714401	10.5421	[2.60,42.75]	0.00294971	1	0.1		0.999766	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.251006	4.5	[0.54,37.49]	0.20183	1	0.1		0.976157	1		80	2	0.514883	4.94444	[0.98,24.90]	0.0775848	1	0.1		0.988633	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.68624	0.533114	[0.07,4.35]	0.471561	1	0.1		0.321952	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
50	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.51327	0.616587	[0.08,4.96]	0.537263	1	0.1		0.347641	1		111	1	0.803701	1.27727	[0.16,10.31]	0.381889	1	0.1		0.811563	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.78922	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.572003	1.85256	[0.23,15.00]	0.339931	1	0.1		0.892618	1		262	2	1.89702	1.07033	[0.22,5.18]	0.709701	1	0.1		0.30618	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
51	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	3	1.51327	2.49515	[0.62,10.06]	0.132324	1	0.1		0.95122	1		111	0	0.803701	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.579244	1.82753	[0.23,14.80]	0.341868	1	0.1		0.890281	1		109	1	0.78922	1.30324	[0.16,10.52]	0.380359	1	0.1		0.816937	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	3	1.89702	1.88224	[0.47,7.58]	0.308382	1	0.1		0.782342	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
