C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
21	17	26	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.60177	3.75873	[0.83,16.97]	0.0991473	1	0.1		0.980105	1		29	0	0.396621	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.177796	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.355591	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0273532	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.287208	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.51971	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.60177	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.40869	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.150442	0	[0.00,0.00]	1	1	0.1		1	1		
22	15	26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.530973	1.96844	[0.25,15.31]	0.323362	1	0.1		0.903945	1		29	0	0.34996	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.253419	4.31429	[0.54,34.41]	0.201655	1	0.1		0.974987	1		38	0	0.458568	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.24296	0.788515	[0.10,6.06]	0.643131	1	0.1		0.37201	1		11	0	0.132743	0	[0.00,0.00]	1	1	0.1		1	1		
23	16	26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.566372	1.83566	[0.24,14.22]	0.332842	1	0.1		0.892622	1		29	0	0.37329	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.489139	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.566372	1.83566	[0.24,14.22]	0.332842	1	0.1		0.892622	1		103	1	1.32582	0.735294	[0.10,5.62]	0.612231	1	0.1		0.36385	1		11	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		
24	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.389381	2.76512	[0.35,22.09]	0.27339	1	0.1		0.945004	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	1	0.0176991	123.1	[7.19,2108.76]	0.0175566	1	0.1		0.999929	1		21	1	0.185841	6.06	[0.74,49.62]	0.157899	1	0.1		0.986353	1		38	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.911504	1.10784	[0.14,8.74]	0.770248	1	0.1		0.385635	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
25	19	26	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.443282	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.198713	5.61111	[0.69,45.48]	0.166649	1	0.1		0.984375	1		26	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.320998	3.34444	[0.43,26.28]	0.239172	1	0.1		0.960885	1		38	2	0.580853	3.88235	[0.86,17.44]	0.0941052	1	0.1		0.981781	1		44	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.57442	1.3081	[0.30,5.74]	0.463065	1	0.1		0.605128	1		11	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		
26	14	26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.495575	2.12165	[0.27,16.59]	0.312747	1	0.1		0.914887	1		29	1	0.326629	3.29945	[0.42,26.10]	0.242484	1	0.1		0.959784	1		13	1	0.14642	7.80128	[0.94,64.47]	0.128979	1	0.1		0.991435	1		26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.236525	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.427997	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.1601	1.86139	[0.41,8.43]	0.222548	1	0.1		0.897103	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
27	15	26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.34996	3.06122	[0.39,24.09]	0.253886	1	0.1		0.95426	1		13	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.253419	4.31429	[0.54,34.41]	0.201655	1	0.1		0.974987	1		38	0	0.458568	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.530973	4.34432	[0.95,19.87]	0.0820675	1	0.1		0.986012	1		103	1	1.24296	0.788515	[0.10,6.06]	0.643131	1	0.1		0.37201	1		11	0	0.132743	0	[0.00,0.00]	1	1	0.1		1	1		
28	15	26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.530973	1.96844	[0.25,15.31]	0.323362	1	0.1		0.903945	1		29	0	0.34996	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.253419	4.31429	[0.54,34.41]	0.201655	1	0.1		0.974987	1		38	2	0.458568	5.09402	[1.11,23.41]	0.0650967	1	0.1		0.99069	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.24296	0.788515	[0.10,6.06]	0.643131	1	0.1		0.37201	1		11	0	0.132743	0	[0.00,0.00]	1	1	0.1		1	1		
29	13	26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.303298	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.135961	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.07723	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		
30	15	26	1	0.313757	3.43714	[0.43,27.16]	0.235668	1	0.1		0.962613	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.34996	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.156879	7.2381	[0.88,59.52]	0.136842	1	0.1		0.990176	1		26	1	0.313757	3.43714	[0.43,27.16]	0.235668	1	0.1		0.962613	1		2	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.253419	4.31429	[0.54,34.41]	0.201655	1	0.1		0.974987	1		38	0	0.458568	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.24296	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.132743	0	[0.00,0.00]	1	1	0.1		1	1		
31	13	26	1	0.271923	4.01667	[0.50,32.09]	0.212812	1	0.1		0.971506	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.303298	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.135961	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.271923	4.01667	[0.50,32.09]	0.212812	1	0.1		0.971506	1		2	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.460177	5.14286	[1.10,23.94]	0.0653531	1	0.1		0.99076	1		103	3	1.07723	3.39	[0.92,12.52]	0.0681086	1	0.1		0.982277	1		11	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		
32	11	26	1	0.230088	4.828	[0.60,39.17]	0.187612	1	0.1		0.979385	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	3	0.256637	17.3942	[4.36,69.32]	0.00159296	1	0.1		0.999929	1		13	1	0.115044	10.1667	[1.20,85.80]	0.104363	1	0.1		0.994731	1		26	1	0.230088	4.828	[0.60,39.17]	0.187612	1	0.1		0.979385	1		2	1	0.0176991	123.1	[7.19,2108.76]	0.0175566	1	0.1		0.999929	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.389381	2.76512	[0.35,22.09]	0.27339	1	0.1		0.945004	1		103	3	0.911504	4.245	[1.11,16.25]	0.0465457	1	0.1		0.990687	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
33	14	26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.495575	2.12165	[0.27,16.59]	0.312747	1	0.1		0.914887	1		29	1	0.326629	3.29945	[0.42,26.10]	0.242484	1	0.1		0.959784	1		13	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.236525	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.427997	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.1601	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
34	10	26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.233307	4.78175	[0.59,39.04]	0.189893	1	0.1		0.978931	1		13	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305712	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.353982	3.07494	[0.38,24.82]	0.257517	1	0.1		0.953984	1		103	1	0.82864	1.23203	[0.15,9.82]	0.382194	1	0.1		0.801865	1		11	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		
35	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	2	0.336283	7.38272	[1.54,35.40]	0.0383985	1	0.1		0.996325	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.911504	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
36	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.336283	3.22973	[0.40,25.89]	0.248241	1	0.1		0.957926	1		44	1	0.389381	2.76512	[0.35,22.09]	0.27339	1	0.1		0.945004	1		103	0	0.911504	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
37	12	26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.279968	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.366854	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.424779	2.51163	[0.32,19.90]	0.287834	1	0.1		0.935461	1		103	2	0.994368	2.23762	[0.48,10.35]	0.191565	1	0.1		0.929886	1		11	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		
38	11	26	1	0.230088	4.828	[0.60,39.17]	0.187612	1	0.1		0.979385	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.230088	4.828	[0.60,39.17]	0.187612	1	0.1		0.979385	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.336283	3.22973	[0.40,25.89]	0.248241	1	0.1		0.957926	1		44	1	0.389381	2.76512	[0.35,22.09]	0.27339	1	0.1		0.945004	1		103	1	0.911504	1.10784	[0.14,8.74]	0.770248	1	0.1		0.385635	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
39	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	3	0.209976	23.2308	[5.51,97.99]	0.00084626	1	0.1		0.999972	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.275141	4.04392	[0.49,33.17]	0.215862	1	0.1		0.97138	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.745776	3.20509	[0.66,15.63]	0.135028	1	0.1		0.967888	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
40	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.163315	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213998	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.580048	4.49505	[0.86,23.46]	0.0934154	1	0.1		0.984875	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
41	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	2	0.0941271	31.7662	[5.92,170.42]	0.00341745	1	0.1		0.999927	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
42	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
43	10	26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305712	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.353982	3.07494	[0.38,24.82]	0.257517	1	0.1		0.953984	1		103	1	0.82864	1.23203	[0.15,9.82]	0.382194	1	0.1		0.801865	1		11	2	0.0884956	34	[6.32,182.90]	0.00302449	1	0.1		0.99994	1		
44	9	26	1	0.188254	6.045	[0.73,50.17]	0.159917	1	0.1		0.986155	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.188254	6.045	[0.73,50.17]	0.159917	1	0.1		0.986155	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.275141	4.04392	[0.49,33.17]	0.215862	1	0.1		0.97138	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
45	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.152051	7.5875	[0.91,63.55]	0.133483	1	0.1		0.990883	1		38	2	0.275141	9.50794	[1.91,47.38]	0.0266675	1	0.1		0.998048	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.745776	3.20509	[0.66,15.63]	0.135028	1	0.1		0.967888	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
46	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.209976	5.38393	[0.65,44.51]	0.174872	1	0.1		0.982899	1		13	1	0.0941271	12.7292	[1.47,109.85]	0.0870737	1	0.1		0.99651	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.745776	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
47	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.163315	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213998	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
48	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.283186	9.46825	[1.86,48.31]	0.0278989	1	0.1		0.997951	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
49	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.283186	3.96013	[0.48,32.90]	0.221152	1	0.1		0.970052	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.0836685	14.5595	[1.66,127.66]	0.0781583	1	0.1		0.997269	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.662912	1.58683	[0.19,13.02]	0.363312	1	0.1		0.862865	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
50	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.745776	1.38725	[0.17,11.20]	0.374969	1	0.1		0.832859	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
51	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.209976	5.38393	[0.65,44.51]	0.174872	1	0.1		0.982899	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.275141	4.04392	[0.49,33.17]	0.215862	1	0.1		0.97138	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.745776	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
52	5	26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.116653	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0522928	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00804505	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.084473	15.225	[1.63,142.36]	0.0791557	1	0.1		0.997362	1		38	0	0.152856	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.41432	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0442478	0	[0.00,0.00]	1	1	0.1		1	1		
53	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.662912	3.74257	[0.75,18.78]	0.114376	1	0.1		0.977241	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
