C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
87	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
88	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.526146	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.26468	0.747893	[0.09,6.43]	0.628829	1	0.1		0.387959	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
89	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.1786	10.2818	[0.64,165.53]	0.162782	1	0.1		0.992091	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
90	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
91	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
92	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.672566	4.98551	[0.70,35.60]	0.117272	1	0.1		0.983553	1		111	1	0.3572	3.42121	[0.35,33.17]	0.270386	1	0.1		0.957922	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.350764	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.254224	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.843121	1.24904	[0.13,12.06]	0.802659	1	0.1		0.415196	1		71	1	0.228479	5.56667	[0.57,54.21]	0.191956	1	0.1		0.982087	1		
93	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.526146	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.26468	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
94	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
95	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.1786	10.2818	[0.64,165.53]	0.162782	1	0.1		0.992091	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	1	0.0627514	31.6579	[1.94,515.74]	0.0608315	1	0.1		0.99904	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
96	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	2	0.1786	0	[0.00,0.00]	0.00790902	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.0627514	31.6579	[1.94,515.74]	0.0608315	1	0.1		0.99904	1		80	1	0.128721	14.7089	[0.91,237.38]	0.120533	1	0.1		0.995906	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
97	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.336283	0	[0.00,0.00]	0.028159	1	0.1		1	1		111	2	0.1786	0	[0.00,0.00]	0.00790902	1	0.1		1	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.128721	14.7089	[0.91,237.38]	0.120533	1	0.1		0.995906	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	1	0.127112	14.9103	[0.92,240.66]	0.119129	1	0.1		0.996009	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	1	0.11424	16.7286	[1.04,270.28]	0.107801	1	0.1		0.996781	1		
98	5	66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.277554	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.840708	3.32045	[0.55,20.00]	0.162799	1	0.1		0.96396	1		111	0	0.4465	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.321802	3.66772	[0.41,33.21]	0.247331	1	0.1		0.963973	1		109	0	0.438455	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.31778	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.0539	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.285599	0	[0.00,0.00]	1	1	0.1		1	1		
99	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
100	5	66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.277554	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.840708	3.32045	[0.55,20.00]	0.162799	1	0.1		0.96396	1		111	1	0.4465	2.56364	[0.28,23.14]	0.307976	1	0.1		0.933916	1		66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.321802	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.438455	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.31778	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.0539	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.285599	4.17143	[0.46,37.82]	0.226389	1	0.1		0.971242	1		
101	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.672566	1.65224	[0.17,15.96]	0.387901	1	0.1		0.866281	1		111	0	0.3572	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.350764	3.49074	[0.36,33.85]	0.266925	1	0.1		0.959339	1		79	0	0.254224	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.843121	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.228479	0	[0.00,0.00]	1	1	0.1		1	1		
102	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
103	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
104	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
105	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
106	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
107	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
108	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
109	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
110	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
111	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
112	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.5358	2.04909	[0.24,17.70]	0.336734	1	0.1		0.906552	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.526146	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.26468	0.747893	[0.09,6.43]	0.628829	1	0.1		0.387959	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
113	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	1	0.2679	5.13636	[0.46,57.10]	0.22253	1	0.1		0.977662	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
114	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
115	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
116	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
117	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.193081	7.3481	[0.66,81.92]	0.16929	1	0.1		0.988233	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
118	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.222043	5.7402	[0.59,55.92]	0.187507	1	0.1		0.983051	1		209	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.3572	3.42121	[0.35,33.17]	0.270386	1	0.1		0.957922	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.350764	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.254224	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.843121	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.228479	0	[0.00,0.00]	1	1	0.1		1	1		
119	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.672566	1.65224	[0.17,15.96]	0.387901	1	0.1		0.866281	1		111	0	0.3572	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.350764	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.254224	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.843121	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.228479	5.56667	[0.57,54.21]	0.191956	1	0.1		0.982087	1		
120	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
