C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
29	5	66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.277554	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.840708	1.23798	[0.14,11.13]	0.801161	1	0.1		0.403476	1		111	1	0.4465	2.56364	[0.28,23.14]	0.307976	1	0.1		0.933916	1		66	0	0.265487	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.321802	3.66772	[0.41,33.21]	0.247331	1	0.1		0.963973	1		109	1	0.438455	2.61574	[0.29,23.61]	0.304573	1	0.1		0.936072	1		79	0	0.31778	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.0539	2.50769	[0.42,15.09]	0.218656	1	0.1		0.933853	1		71	0	0.285599	0	[0.00,0.00]	1	1	0.1		1	1		
30	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.701529	1.49074	[0.18,12.23]	0.370496	1	0.1		0.849337	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.68624	0.533114	[0.07,4.35]	0.471561	1	0.1		0.321952	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
31	11	66	2	0.584071	4.05556	[0.86,19.16]	0.0947504	1	0.1		0.982631	1		69	0	0.610619	0	[0.00,0.00]	1	1	0.1		1	1		209	6	1.84956	6.08276	[1.84,20.12]	0.00400459	1	0.1		0.999377	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	2	0.584071	4.05556	[0.86,19.16]	0.0947504	1	0.1		0.982631	1		39	2	0.345133	7.17718	[1.50,34.39]	0.0401718	1	0.1		0.996038	1		80	2	0.707965	3.28775	[0.70,15.48]	0.125288	1	0.1		0.970903	1		109	3	0.964602	3.98349	[1.04,15.24]	0.0529619	1	0.1		0.988611	1		79	2	0.699115	3.33333	[0.71,15.70]	0.123108	1	0.1		0.971855	1		262	2	2.31858	0.830769	[0.18,3.87]	0.581489	1	0.1		0.29136	1		71	2	0.628319	3.74557	[0.79,17.67]	0.105629	1	0.1		0.978836	1		
32	18	66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		69	0	0.999195	0	[0.00,0.00]	1	1	0.1		1	1		209	4	3.02655	1.4216	[0.46,4.36]	0.353744	1	0.1		0.661899	1		111	1	1.6074	0.596257	[0.08,4.52]	0.512113	1	0.1		0.328687	1		66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		39	1	0.564763	1.83746	[0.24,14.17]	0.331844	1	0.1		0.892955	1		80	4	1.15849	4.31955	[1.39,13.44]	0.0200565	1	0.1		0.995702	1		109	1	1.57844	0.608388	[0.08,4.62]	0.522062	1	0.1		0.332668	1		79	2	1.14401	1.86364	[0.42,8.25]	0.21773	1	0.1		0.898829	1		262	6	3.79405	1.89258	[0.70,5.09]	0.175348	1	0.1		0.855332	1		71	4	1.02816	4.93817	[1.58,15.41]	0.0137341	1	0.1		0.997474	1		
33	22	66	1	1.16814	0.846886	[0.11,6.39]	0.672182	1	0.1		0.374236	1		69	2	1.22124	1.72239	[0.39,7.52]	0.229334	1	0.1		0.881528	1		209	6	3.69912	1.88054	[0.73,4.86]	0.181353	1	0.1		0.845825	1		111	4	1.9646	2.3136	[0.77,6.96]	0.086065	1	0.1		0.960198	1		66	1	1.16814	0.846886	[0.11,6.39]	0.672182	1	0.1		0.374236	1		39	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.41593	1.46538	[0.34,6.38]	0.483936	1	0.1		0.607557	1		109	0	1.9292	0	[0.00,0.00]	1	1	0.1		1	1		79	1	1.39823	0.697802	[0.09,5.26]	0.586886	1	0.1		0.354047	1		262	6	4.63717	1.41357	[0.55,3.65]	0.274778	1	0.1		0.712664	1		71	2	1.25664	1.66957	[0.38,7.29]	0.234712	1	0.1		0.873665	1		
34	27	66	1	1.43363	0.681065	[0.09,5.10]	0.57478	1	0.1		0.349219	1		69	1	1.49879	0.649321	[0.09,4.86]	0.551788	1	0.1		0.341408	1		209	1	4.53982	0.186391	[0.03,1.38]	0.0432093	1	0.1		0.0366607	1		111	0	2.4111	0	[0.00,0.00]	1	1	0.1		1	1		66	1	1.43363	0.681065	[0.09,5.10]	0.57478	1	0.1		0.349219	1		39	0	0.847144	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.73773	0.553554	[0.07,4.13]	0.471768	1	0.1		0.309074	1		109	2	2.36766	0.829159	[0.19,3.55]	0.572967	1	0.1		0.274506	1		79	1	1.71601	0.561144	[0.08,4.19]	0.478741	1	0.1		0.312184	1		262	4	5.69107	0.64577	[0.22,1.88]	0.296181	1	0.1		0.149901	1		71	2	1.54224	1.32986	[0.31,5.73]	0.467312	1	0.1		0.602412	1		
35	14	66	3	0.743363	5.04762	[1.37,18.55]	0.0293251	1	0.1		0.995146	1		69	0	0.777152	0	[0.00,0.00]	1	1	0.1		1	1		209	10	2.35398	12.9397	[4.02,41.67]	7.44411e-06	0.0355382	0.1	**	0.999999	1		111	4	1.2502	4.19439	[1.29,13.60]	0.0244605	1	0.1		0.994603	1		66	3	0.743363	5.04762	[1.37,18.55]	0.0293251	1	0.1		0.995146	1		39	1	0.43926	2.41093	[0.31,18.91]	0.292697	1	0.1		0.931163	1		80	3	0.901046	4.08028	[1.12,14.93]	0.0461322	1	0.1		0.990295	1		109	3	1.22767	2.88937	[0.79,10.52]	0.0891794	1	0.1		0.971889	1		79	1	0.889783	1.13511	[0.15,8.79]	0.381287	1	0.1		0.778087	1		262	7	2.95093	3.81961	[1.33,10.99]	0.0117553	1	0.1		0.996777	1		71	2	0.799678	2.80193	[0.61,12.77]	0.146996	1	0.1		0.958725	1		
36	25	66	0	1.32743	0	[0.00,0.00]	1	1	0.1		1	1		69	1	1.38777	0.704657	[0.09,5.29]	0.591043	1	0.1		0.354626	1		209	3	4.20354	0.669903	[0.20,2.26]	0.371974	1	0.1		0.191158	1		111	0	2.2325	0	[0.00,0.00]	1	1	0.1		1	1		66	0	1.32743	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.784393	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.60901	0.600738	[0.08,4.50]	0.513656	1	0.1		0.327274	1		109	0	2.19228	0	[0.00,0.00]	1	1	0.1		1	1		79	0	1.5889	0	[0.00,0.00]	1	1	0.1		1	1		262	5	5.26951	0.934825	[0.35,2.51]	0.563546	1	0.1		0.196161	1		71	1	1.428	0.683333	[0.09,5.13]	0.576583	1	0.1		0.350132	1		
37	33	66	1	1.75221	0.550481	[0.07,4.09]	0.468023	1	0.1		0.306757	1		69	0	1.83186	0	[0.00,0.00]	1	1	0.1		1	1		209	2	5.54867	0.312607	[0.07,1.32]	0.0647235	1	0.1		0.0481156	1		111	1	2.9469	0.3125	[0.04,2.31]	0.189429	1	0.1		0.145681	1		66	1	1.75221	0.550481	[0.07,4.09]	0.468023	1	0.1		0.306757	1		39	1	1.0354	0.963816	[0.13,7.24]	0.72256	1	0.1		0.378176	1		80	2	2.12389	0.936311	[0.22,3.98]	0.641936	1	0.1		0.281645	1		109	0	2.89381	0	[0.00,0.00]	1	1	0.1		1	1		79	1	2.09735	0.453526	[0.06,3.36]	0.367332	1	0.1		0.256121	1		262	5	6.95575	0.662173	[0.25,1.73]	0.272998	1	0.1		0.130786	1		71	3	1.88496	1.67941	[0.50,5.64]	0.316016	1	0.1		0.745754	1		
38	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.17699	0.823718	[0.10,6.88]	0.665637	1	0.1		0.390938	1		111	0	0.625101	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.613837	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.444891	2.47436	[0.29,20.81]	0.301224	1	0.1		0.931997	1		262	1	1.47546	0.622605	[0.07,5.19]	0.546972	1	0.1		0.357119	1		71	0	0.399839	0	[0.00,0.00]	1	1	0.1		1	1		
39	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	3	1.68624	2.261	[0.54,9.52]	0.310321	1	0.1		0.784307	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
40	17	66	1	0.902655	1.11635	[0.15,8.55]	0.379894	1	0.1		0.772993	1		69	0	0.943685	0	[0.00,0.00]	1	1	0.1		1	1		209	3	2.85841	1.06103	[0.30,3.73]	0.683156	1	0.1		0.247347	1		111	1	1.5181	0.634091	[0.08,4.83]	0.54271	1	0.1		0.341024	1		66	1	0.902655	1.11635	[0.15,8.55]	0.379894	1	0.1		0.772993	1		39	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.09413	0	[0.00,0.00]	1	1	0.1		1	1		109	2	1.49075	1.39439	[0.31,6.18]	0.473899	1	0.1		0.610561	1		79	2	1.08045	1.98961	[0.45,8.86]	0.206507	1	0.1		0.911799	1		262	6	3.58327	2.06676	[0.76,5.64]	0.0973415	1	0.1		0.9351	1		71	1	0.971038	1.03214	[0.13,7.90]	0.747069	1	0.1		0.381597	1		
41	4	66	1	0.212389	6.02051	[0.62,58.68]	0.180734	1	0.1		0.984452	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.672566	4.98551	[0.70,35.60]	0.117272	1	0.1		0.983553	1		111	2	0.3572	10.367	[1.45,74.33]	0.0394811	1	0.1		0.997403	1		66	1	0.212389	6.02051	[0.62,58.68]	0.180734	1	0.1		0.984452	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.257442	4.89451	[0.50,47.60]	0.21134	1	0.1		0.977448	1		109	1	0.350764	3.49074	[0.36,33.85]	0.266925	1	0.1		0.959339	1		79	1	0.254224	4.96154	[0.51,48.26]	0.209238	1	0.1		0.977987	1		262	1	0.843121	1.24904	[0.13,12.06]	0.802659	1	0.1		0.415196	1		71	1	0.228479	5.56667	[0.57,54.21]	0.191956	1	0.1		0.982087	1		
42	24	66	1	1.27434	0.771906	[0.10,5.81]	0.632524	1	0.1		0.365931	1		69	1	1.33226	0.735934	[0.10,5.53]	0.611156	1	0.1		0.360554	1		209	5	4.0354	1.30934	[0.48,3.55]	0.378179	1	0.1		0.592753	1		111	1	2.1432	0.43834	[0.06,3.28]	0.352517	1	0.1		0.248901	1		66	1	1.27434	0.771906	[0.10,5.81]	0.632524	1	0.1		0.365931	1		39	0	0.753017	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.54465	0.627408	[0.08,4.71]	0.535429	1	0.1		0.335955	1		109	1	2.10459	0.447262	[0.06,3.34]	0.362792	1	0.1		0.254646	1		79	2	1.52534	1.34829	[0.31,5.84]	0.469508	1	0.1		0.604278	1		262	5	5.05873	0.98505	[0.36,2.66]	0.60547	1	0.1		0.198853	1		71	2	1.37088	1.51515	[0.35,6.58]	0.490079	1	0.1		0.606227	1		
43	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.51327	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.803701	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.78922	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.572003	1.85256	[0.23,15.00]	0.339931	1	0.1		0.892618	1		262	2	1.89702	1.07033	[0.22,5.18]	0.709701	1	0.1		0.30618	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
44	36	66	3	1.9115	1.65079	[0.49,5.53]	0.315166	1	0.1		0.744569	1		69	2	1.99839	1.00088	[0.24,4.26]	0.677451	1	0.1		0.282595	1		209	4	6.0531	0.610976	[0.21,1.75]	0.249367	1	0.1		0.129916	1		111	1	3.2148	0.284935	[0.04,2.10]	0.152143	1	0.1		0.119373	1		66	3	1.9115	1.65079	[0.49,5.53]	0.315166	1	0.1		0.744569	1		39	1	1.12953	0.878947	[0.12,6.59]	0.686985	1	0.1		0.374865	1		80	4	2.31698	1.8602	[0.64,5.40]	0.208881	1	0.1		0.835897	1		109	9	3.15688	3.69	[1.69,8.06]	0.00210699	1	0.1		0.999355	1		79	2	2.28801	0.863254	[0.20,3.66]	0.595854	1	0.1		0.27631	1		262	7	7.58809	0.901149	[0.39,2.08]	0.500776	1	0.1		0.163212	1		71	6	2.05632	3.51385	[1.41,8.74]	0.010701	1	0.1		0.996757	1		
45	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
46	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.190668	7.44872	[0.67,83.05]	0.167462	1	0.1		0.988521	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.17136	8.35714	[0.75,93.29]	0.152581	1	0.1		0.9907	1		
47	18	66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		69	2	0.999195	2.16045	[0.49,9.59]	0.190274	1	0.1		0.9266	1		209	2	3.02655	0.614734	[0.14,2.69]	0.394651	1	0.1		0.227931	1		111	1	1.6074	0.596257	[0.08,4.52]	0.512113	1	0.1		0.328687	1		66	1	0.955752	1.04977	[0.14,8.01]	0.752851	1	0.1		0.380915	1		39	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.15849	0.853313	[0.11,6.50]	0.675593	1	0.1		0.3762	1		109	0	1.57844	0	[0.00,0.00]	1	1	0.1		1	1		79	1	1.14401	0.865008	[0.11,6.59]	0.681099	1	0.1		0.377004	1		262	2	3.79405	0.463942	[0.11,2.03]	0.233945	1	0.1		0.153518	1		71	0	1.02816	0	[0.00,0.00]	1	1	0.1		1	1		
48	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.672566	4.98551	[0.70,35.60]	0.117272	1	0.1		0.983553	1		111	1	0.3572	3.42121	[0.35,33.17]	0.270386	1	0.1		0.957922	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.350764	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.254224	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.843121	1.24904	[0.13,12.06]	0.802659	1	0.1		0.415196	1		71	1	0.228479	5.56667	[0.57,54.21]	0.191956	1	0.1		0.982087	1		
49	9	66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.51327	0.616587	[0.08,4.96]	0.537263	1	0.1		0.347641	1		111	3	0.803701	5.21296	[1.29,21.14]	0.0337367	1	0.1		0.994661	1		66	0	0.477876	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.282381	3.93421	[0.48,32.25]	0.220072	1	0.1		0.969947	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.78922	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.89702	0.465996	[0.06,3.74]	0.403521	1	0.1		0.285651	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
50	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.68142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.635559	1.6453	[0.21,13.15]	0.353827	1	0.1		0.871131	1		262	1	2.1078	0.413793	[0.05,3.28]	0.343104	1	0.1		0.250259	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
51	11	66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		69	0	0.610619	0	[0.00,0.00]	1	1	0.1		1	1		209	4	1.84956	2.86272	[0.83,9.87]	0.0723527	1	0.1		0.975173	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	3	0.707965	5.625	[1.46,21.63]	0.025383	1	0.1		0.996286	1		109	0	0.964602	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	1	2.31858	0.372031	[0.05,2.92]	0.290129	1	0.1		0.217013	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
52	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.777152	0	[0.00,0.00]	1	1	0.1		1	1		209	2	2.35398	0.822866	[0.18,3.70]	0.573155	1	0.1		0.283784	1		111	1	1.2502	0.782517	[0.10,6.04]	0.64015	1	0.1		0.372163	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.901046	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.22767	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	1	2.95093	0.285293	[0.04,2.19]	0.170796	1	0.1		0.135133	1		71	1	0.799678	1.27363	[0.16,9.88]	0.37476	1	0.1		0.811728	1		
53	15	66	1	0.79646	1.27802	[0.17,9.87]	0.373733	1	0.1		0.812775	1		69	1	0.832663	1.21849	[0.16,9.40]	0.376932	1	0.1		0.799388	1		209	4	2.52212	1.81463	[0.57,5.75]	0.206498	1	0.1		0.846595	1		111	1	1.3395	0.725974	[0.09,5.57]	0.60684	1	0.1		0.363057	1		66	1	0.79646	1.27802	[0.17,9.87]	0.373733	1	0.1		0.812775	1		39	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.965406	1.03888	[0.13,8.00]	0.749286	1	0.1		0.382777	1		109	2	1.31537	1.61179	[0.36,7.24]	0.246484	1	0.1		0.862338	1		79	4	0.953339	5.5903	[1.74,17.98]	0.0103949	1	0.1		0.998341	1		262	4	3.16171	1.36716	[0.43,4.33]	0.34256	1	0.1		0.665953	1		71	0	0.856798	0	[0.00,0.00]	1	1	0.1		1	1		
54	28	66	2	1.48673	1.38341	[0.32,5.96]	0.474658	1	0.1		0.604134	1		69	1	1.5543	0.624728	[0.08,4.67]	0.532696	1	0.1		0.334254	1		209	2	4.70796	0.374582	[0.09,1.59]	0.124731	1	0.1		0.0877927	1		111	4	2.5004	1.72586	[0.59,5.07]	0.209473	1	0.1		0.83238	1		66	2	1.48673	1.38341	[0.32,5.96]	0.474658	1	0.1		0.604134	1		39	2	0.87852	2.44906	[0.56,10.71]	0.163842	1	0.1		0.945586	1		80	2	1.80209	1.1213	[0.26,4.81]	0.433105	1	0.1		0.580814	1		109	3	2.45535	1.25547	[0.37,4.23]	0.504648	1	0.1		0.495053	1		79	0	1.77957	0	[0.00,0.00]	1	1	0.1		1	1		262	4	5.90185	0.618217	[0.21,1.80]	0.264377	1	0.1		0.137779	1		71	0	1.59936	0	[0.00,0.00]	1	1	0.1		1	1		
55	15	66	0	0.79646	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.832663	1.21849	[0.16,9.40]	0.376932	1	0.1		0.799388	1		209	2	2.52212	0.758826	[0.17,3.39]	0.525357	1	0.1		0.272292	1		111	3	1.3395	2.59259	[0.72,9.33]	0.105358	1	0.1		0.962022	1		66	0	0.79646	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.965406	2.26824	[0.50,10.23]	0.184066	1	0.1		0.933352	1		109	1	1.31537	0.740741	[0.10,5.69]	0.615853	1	0.1		0.365488	1		79	1	0.953339	1.05311	[0.14,8.11]	0.753888	1	0.1		0.382594	1		262	3	3.16171	0.935328	[0.26,3.34]	0.607588	1	0.1		0.250256	1		71	0	0.856798	0	[0.00,0.00]	1	1	0.1		1	1		
56	21	66	0	1.11504	0	[0.00,0.00]	1	1	0.1		1	1		69	0	1.16573	0	[0.00,0.00]	1	1	0.1		1	1		209	3	3.53097	0.822006	[0.24,2.82]	0.518811	1	0.1		0.231558	1		111	3	1.8753	1.71914	[0.50,5.93]	0.314968	1	0.1		0.751869	1		66	0	1.11504	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.65889	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.35157	0	[0.00,0.00]	1	1	0.1		1	1		109	1	1.84151	0.515741	[0.07,3.88]	0.437343	1	0.1		0.294175	1		79	0	1.33467	0	[0.00,0.00]	1	1	0.1		1	1		262	3	4.42639	0.619691	[0.18,2.12]	0.323522	1	0.1		0.176017	1		71	2	1.19952	1.75896	[0.40,7.71]	0.226144	1	0.1		0.886434	1		
57	8	66	1	0.424779	2.57143	[0.31,21.21]	0.2913	1	0.1		0.936793	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	1	0.714401	1.46104	[0.18,11.98]	0.372649	1	0.1		0.844754	1		66	1	0.424779	2.57143	[0.31,21.21]	0.2913	1	0.1		0.936793	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.701529	1.49074	[0.18,12.23]	0.370496	1	0.1		0.849337	1		79	2	0.508447	5.01299	[1.00,25.25]	0.0760372	1	0.1		0.989025	1		262	3	1.68624	2.261	[0.54,9.52]	0.310321	1	0.1		0.784307	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
58	11	66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.610619	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.84956	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.982301	1.02	[0.13,8.04]	0.74304	1	0.1		0.387218	1		66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		39	2	0.345133	7.17718	[1.50,34.39]	0.0401718	1	0.1		0.996038	1		80	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.964602	1.04074	[0.13,8.21]	0.74987	1	0.1		0.38704	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	1	2.31858	0.372031	[0.05,2.92]	0.290129	1	0.1		0.217013	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
59	11	66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		69	1	0.610619	1.71176	[0.22,13.57]	0.346992	1	0.1		0.879138	1		209	1	1.84956	0.492308	[0.06,3.87]	0.424488	1	0.1		0.29368	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.964602	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.699115	1.47949	[0.19,11.71]	0.364588	1	0.1		0.848748	1		262	2	2.31858	0.830769	[0.18,3.87]	0.581489	1	0.1		0.29136	1		71	1	0.628319	1.66	[0.21,13.15]	0.35099	1	0.1		0.873207	1		
