C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
11	24	26	1	0.502011	2.07652	[0.27,15.99]	0.313156	1	0.1		0.912367	1		44	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		29	3	0.559936	6.55495	[1.84,23.36]	0.014788	1	0.1		0.998158	1		13	1	0.251006	4.37319	[0.55,35.05]	0.200369	1	0.1		0.975515	1		26	1	0.502011	2.07652	[0.27,15.99]	0.313156	1	0.1		0.912367	1		2	1	0.0386163	52.9565	[3.21,872.93]	0.0379011	1	0.1		0.999642	1		21	1	0.405471	2.60652	[0.34,20.25]	0.278186	1	0.1		0.93998	1		38	1	0.733709	1.38895	[0.18,10.56]	0.363646	1	0.1		0.83495	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		103	3	1.98874	1.59857	[0.47,5.45]	0.311805	1	0.1		0.746286	1		11	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
12	28	26	0	0.58568	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.99115	1.00947	[0.13,7.60]	0.739319	1	0.1		0.378885	1		29	2	0.653258	3.38462	[0.76,14.99]	0.11156	1	0.1		0.974719	1		13	1	0.29284	3.71296	[0.47,29.58]	0.224683	1	0.1		0.967248	1		26	0	0.58568	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0450523	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.473049	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.855994	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.99115	2.14835	[0.49,9.35]	0.187505	1	0.1		0.926823	1		103	3	2.32019	1.338	[0.40,4.51]	0.303309	1	0.1		0.717056	1		11	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		
13	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.283186	3.96013	[0.48,32.90]	0.221152	1	0.1		0.970052	1		103	1	0.662912	1.58683	[0.19,13.02]	0.363312	1	0.1		0.862865	1		11	1	0.0707965	17.5	[1.97,155.71]	0.0668922	1	0.1		0.998062	1		
14	40	26	2	0.836685	2.58553	[0.59,11.34]	0.154588	1	0.1		0.95193	1		44	4	1.41593	3.23056	[1.10,9.51]	0.0377987	1	0.1		0.98849	1		29	0	0.933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		26	2	0.836685	2.58553	[0.59,11.34]	0.154588	1	0.1		0.95193	1		2	0	0.0643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.22285	0	[0.00,0.00]	1	1	0.1		1	1		44	3	1.41593	2.29796	[0.68,7.76]	0.115913	1	0.1		0.950691	1		103	3	3.31456	0.894324	[0.27,2.95]	0.573318	1	0.1		0.232348	1		11	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		
15	45	26	1	0.941271	1.06636	[0.14,8.05]	0.378608	1	0.1		0.758187	1		44	1	1.59292	0.610465	[0.08,4.54]	0.520364	1	0.1		0.328651	1		29	0	1.04988	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.941271	1.06636	[0.14,8.05]	0.378608	1	0.1		0.758187	1		2	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.760257	2.88617	[0.65,12.79]	0.137132	1	0.1		0.962631	1		38	1	1.3757	0.713145	[0.10,5.32]	0.595988	1	0.1		0.354977	1		44	1	1.59292	0.610465	[0.08,4.54]	0.520364	1	0.1		0.328651	1		103	4	3.72888	1.08303	[0.38,3.09]	0.469365	1	0.1		0.422497	1		11	0	0.39823	0	[0.00,0.00]	1	1	0.1		1	1		
16	26	26	0	0.543846	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.920354	1.09209	[0.14,8.25]	0.378078	1	0.1		0.76607	1		29	0	0.606597	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.271923	4.01667	[0.50,32.09]	0.212812	1	0.1		0.971506	1		26	0	0.543846	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.794851	1.27568	[0.17,9.67]	0.370388	1	0.1		0.812755	1		44	1	0.920354	1.09209	[0.14,8.25]	0.378078	1	0.1		0.76607	1		103	1	2.15447	0.437255	[0.06,3.26]	0.35041	1	0.1		0.247402	1		11	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		
17	36	26	2	0.753017	2.89951	[0.66,12.77]	0.135318	1	0.1		0.963286	1		44	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.839903	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		26	2	0.753017	2.89951	[0.66,12.77]	0.135318	1	0.1		0.963286	1		2	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.608206	1.69571	[0.22,12.99]	0.341835	1	0.1		0.878553	1		38	2	1.10056	1.9134	[0.44,8.27]	0.208007	1	0.1		0.905918	1		44	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		103	1	2.98311	0.309524	[0.04,2.28]	0.184661	1	0.1		0.142265	1		11	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		
18	55	26	3	1.15044	2.92224	[0.85,10.05]	0.0790303	1	0.1		0.975176	1		44	4	1.9469	2.25098	[0.78,6.53]	0.0846836	1	0.1		0.959017	1		29	1	1.28319	0.767196	[0.10,5.74]	0.629515	1	0.1		0.364456	1		13	0	0.575221	0	[0.00,0.00]	1	1	0.1		1	1		26	3	1.15044	2.92224	[0.85,10.05]	0.0790303	1	0.1		0.975176	1		2	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.929204	1.08148	[0.14,8.21]	0.379276	1	0.1		0.76282	1		38	3	1.68142	1.90055	[0.57,6.38]	0.151469	1	0.1		0.917102	1		44	1	1.9469	0.493109	[0.07,3.65]	0.409987	1	0.1		0.278308	1		103	5	4.55752	1.11224	[0.43,2.85]	0.499948	1	0.1		0.382923	1		11	1	0.486726	2.18148	[0.27,17.35]	0.31154	1	0.1		0.918142	1		
19	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
20	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.0933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.141593	9.27132	[0.94,90.97]	0.127379	1	0.1		0.992974	1		103	0	0.331456	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
21	24	26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		29	1	0.559936	1.84938	[0.24,14.18]	0.329842	1	0.1		0.894269	1		13	1	0.251006	4.37319	[0.55,35.05]	0.200369	1	0.1		0.975515	1		26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.405471	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.733709	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.849558	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.98874	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
22	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.283186	3.96013	[0.48,32.90]	0.221152	1	0.1		0.970052	1		103	1	0.662912	1.58683	[0.19,13.02]	0.363312	1	0.1		0.862865	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
23	59	26	0	1.23411	0	[0.00,0.00]	1	1	0.1		1	1		44	0	2.0885	0	[0.00,0.00]	1	1	0.1		1	1		29	0	1.37651	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.617056	0	[0.00,0.00]	1	1	0.1		1	1		26	0	1.23411	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0949316	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.996782	2.15143	[0.49,9.46]	0.189241	1	0.1		0.926457	1		38	2	1.8037	1.11891	[0.26,4.76]	0.432797	1	0.1		0.578952	1		44	2	2.0885	0.954052	[0.23,4.04]	0.652021	1	0.1		0.281248	1		103	2	4.88898	0.376238	[0.09,1.56]	0.117302	1	0.1		0.0819538	1		11	1	0.522124	2.02414	[0.25,16.08]	0.323072	1	0.1		0.90749	1		
24	16	26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		44	3	0.566372	6.67542	[1.83,24.33]	0.01497	1	0.1		0.998175	1		29	1	0.37329	2.85476	[0.36,22.37]	0.264636	1	0.1		0.948471	1		13	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.489139	2.14414	[0.28,16.66]	0.30994	1	0.1		0.916566	1		44	0	0.566372	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.32582	1.59264	[0.36,7.11]	0.247199	1	0.1		0.85943	1		11	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		
25	24	26	2	0.502011	4.52652	[1.01,20.35]	0.0753408	1	0.1		0.987708	1		44	2	0.849558	2.54762	[0.58,11.19]	0.157549	1	0.1		0.950151	1		29	2	0.559936	4.01347	[0.90,17.93]	0.0891015	1	0.1		0.98337	1		13	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		26	2	0.502011	4.52652	[1.01,20.35]	0.0753408	1	0.1		0.987708	1		2	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.405471	2.60652	[0.34,20.25]	0.278186	1	0.1		0.93998	1		38	2	0.733709	2.98737	[0.68,13.19]	0.130796	1	0.1		0.965746	1		44	3	0.849558	4.10453	[1.18,14.31]	0.0411927	1	0.1		0.991344	1		103	3	1.98874	1.59857	[0.47,5.45]	0.311805	1	0.1		0.746286	1		11	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		
26	56	26	1	1.17136	0.845091	[0.11,6.35]	0.671119	1	0.1		0.373243	1		44	1	1.9823	0.483721	[0.07,3.58]	0.399914	1	0.1		0.273112	1		29	0	1.30652	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.58568	1.7803	[0.23,13.94]	0.339261	1	0.1		0.886831	1		26	1	1.17136	0.845091	[0.11,6.35]	0.671119	1	0.1		0.373243	1		2	0	0.0901046	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.946098	2.2768	[0.52,10.03]	0.178783	1	0.1		0.935219	1		38	7	1.71199	5.32719	[2.23,12.70]	0.000919229	1	0.1		0.999826	1		44	1	1.9823	0.483721	[0.07,3.58]	0.399914	1	0.1		0.273112	1		103	3	4.64039	0.615283	[0.19,2.00]	0.301783	1	0.1		0.161127	1		11	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		
27	36	26	0	0.753017	0	[0.00,0.00]	1	1	0.1		1	1		44	1	1.27434	0.773422	[0.10,5.78]	0.63293	1	0.1		0.364833	1		29	1	0.839903	1.20306	[0.16,9.09]	0.373884	1	0.1		0.796115	1		13	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.753017	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.608206	1.69571	[0.22,12.99]	0.341835	1	0.1		0.878553	1		38	0	1.10056	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		103	1	2.98311	0.309524	[0.04,2.28]	0.184661	1	0.1		0.142265	1		11	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		
28	35	26	1	0.7321	1.39176	[0.18,10.57]	0.363255	1	0.1		0.835486	1		44	2	1.23894	1.68254	[0.39,7.25]	0.230579	1	0.1		0.876601	1		29	0	0.816573	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.36605	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.7321	1.39176	[0.18,10.57]	0.363255	1	0.1		0.835486	1		2	0	0.0563154	0	[0.00,0.00]	1	1	0.1		1	1		21	2	0.591311	3.79266	[0.85,16.96]	0.096634	1	0.1		0.980782	1		38	1	1.06999	0.930843	[0.12,6.98]	0.709467	1	0.1		0.377286	1		44	3	1.23894	2.66845	[0.78,9.07]	0.0912832	1	0.1		0.967884	1		103	3	2.90024	1.03875	[0.31,3.45]	0.671326	1	0.1		0.237275	1		11	1	0.309735	3.52353	[0.44,28.31]	0.234422	1	0.1		0.963869	1		
29	38	26	1	0.794851	1.27568	[0.17,9.67]	0.370388	1	0.1		0.812755	1		44	2	1.34513	1.53836	[0.36,6.60]	0.244971	1	0.1		0.85201	1		29	0	0.886565	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.397426	2.68694	[0.34,21.21]	0.276012	1	0.1		0.942576	1		26	1	0.794851	1.27568	[0.17,9.67]	0.370388	1	0.1		0.812755	1		2	0	0.0611424	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.641995	0	[0.00,0.00]	1	1	0.1		1	1		38	2	1.16171	1.80401	[0.42,7.78]	0.218464	1	0.1		0.893346	1		44	1	1.34513	0.730358	[0.10,5.45]	0.60704	1	0.1		0.358141	1		103	3	3.14883	0.947143	[0.29,3.13]	0.612366	1	0.1		0.235939	1		11	1	0.336283	3.22973	[0.40,25.89]	0.248241	1	0.1		0.957926	1		
