C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
21	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.911504	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
22	13	26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.303298	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.135961	8.45833	[1.02,70.31]	0.120946	1	0.1		0.992615	1		26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.07723	2.0324	[0.44,9.30]	0.20782	1	0.1		0.914168	1		11	1	0.115044	10.1667	[1.20,85.80]	0.104363	1	0.1		0.994731	1		
23	6	26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.212389	5.55349	[0.64,48.57]	0.178031	1	0.1		0.983215	1		29	0	0.139984	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.183427	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.497184	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		
24	41	26	0	0.857603	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.45133	0	[0.00,0.00]	1	1	0.1		1	1		29	3	0.956557	3.57085	[1.04,12.31]	0.0538537	1	0.1		0.986684	1		13	0	0.428801	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.857603	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0659694	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.692679	1.4775	[0.19,11.28]	0.358059	1	0.1		0.849611	1		38	0	1.25342	0	[0.00,0.00]	1	1	0.1		1	1		44	1	1.45133	0.673837	[0.09,5.02]	0.569071	1	0.1		0.346474	1		103	2	3.39743	0.559025	[0.13,2.35]	0.324152	1	0.1		0.192915	1		11	0	0.362832	0	[0.00,0.00]	1	1	0.1		1	1		
25	24	26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		29	0	0.559936	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0386163	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.405471	2.60652	[0.34,20.25]	0.278186	1	0.1		0.93998	1		38	1	0.733709	1.38895	[0.18,10.56]	0.363646	1	0.1		0.83495	1		44	1	0.849558	1.18908	[0.16,9.01]	0.374995	1	0.1		0.792602	1		103	0	1.98874	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.212389	5.25652	[0.65,42.78]	0.176058	1	0.1		0.982323	1		
26	16	26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.566372	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.37329	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.489139	2.14414	[0.28,16.66]	0.30994	1	0.1		0.916566	1		44	2	0.566372	4.03061	[0.89,18.30]	0.0905836	1	0.1		0.983205	1		103	1	1.32582	0.735294	[0.10,5.62]	0.612231	1	0.1		0.36385	1		11	2	0.141593	19.3333	[3.83,97.72]	0.00771777	1	0.1		0.999728	1		
27	25	26	1	0.522928	1.98833	[0.26,15.28]	0.319514	1	0.1		0.905945	1		44	1	0.884956	1.13857	[0.15,8.61]	0.37684	1	0.1		0.779374	1		29	0	0.583266	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.261464	4.1875	[0.52,33.51]	0.206663	1	0.1		0.973542	1		26	1	0.522928	1.98833	[0.26,15.28]	0.319514	1	0.1		0.905945	1		2	0	0.0402253	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.422365	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.76428	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.884956	1.13857	[0.15,8.61]	0.37684	1	0.1		0.779374	1		103	1	2.0716	0.455882	[0.06,3.40]	0.372152	1	0.1		0.259629	1		11	0	0.221239	0	[0.00,0.00]	1	1	0.1		1	1		
28	50	26	0	1.04586	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.76991	1.14187	[0.27,4.86]	0.437268	1	0.1		0.582395	1		29	1	1.16653	0.849125	[0.11,6.37]	0.673002	1	0.1		0.373175	1		13	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		26	0	1.04586	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0804505	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.84473	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.52856	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.76991	0	[0.00,0.00]	1	1	0.1		1	1		103	2	4.1432	0.450495	[0.11,1.88]	0.199525	1	0.1		0.130447	1		11	1	0.442478	2.41429	[0.30,19.24]	0.295414	1	0.1		0.930821	1		
29	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.163315	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.213998	5.4009	[0.63,46.00]	0.178419	1	0.1		0.982647	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
30	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
31	14	26	1	0.29284	3.70462	[0.47,29.42]	0.224524	1	0.1		0.967181	1		44	1	0.495575	2.12165	[0.27,16.59]	0.312747	1	0.1		0.914887	1		29	0	0.326629	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.29284	3.70462	[0.47,29.42]	0.224524	1	0.1		0.967181	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.236525	0	[0.00,0.00]	1	1	0.1		1	1		38	2	0.427997	5.52315	[1.19,25.59]	0.0581196	1	0.1		0.992393	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.1601	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
32	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.256637	4.3	[0.53,34.75]	0.204139	1	0.1		0.974619	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.336283	3.22973	[0.40,25.89]	0.248241	1	0.1		0.957926	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.911504	1.10784	[0.14,8.74]	0.770248	1	0.1		0.385635	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
33	19	26	1	0.397426	2.66444	[0.34,20.74]	0.274908	1	0.1		0.942145	1		44	1	0.672566	1.52584	[0.20,11.69]	0.355103	1	0.1		0.85675	1		29	0	0.443282	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.198713	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.397426	2.66444	[0.34,20.74]	0.274908	1	0.1		0.942145	1		2	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.320998	3.34444	[0.43,26.28]	0.239172	1	0.1		0.960885	1		38	0	0.580853	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.672566	3.31092	[0.74,14.80]	0.116265	1	0.1		0.973015	1		103	2	1.57442	1.3081	[0.30,5.74]	0.463065	1	0.1		0.605128	1		11	0	0.168142	0	[0.00,0.00]	1	1	0.1		1	1		
34	6	26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.139984	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.183427	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.497184	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		
35	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.24457	4.62548	[0.55,38.56]	0.197804	1	0.1		0.977306	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
36	20	26	1	0.418343	2.52211	[0.32,19.58]	0.283467	1	0.1		0.93653	1		44	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.466613	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.418343	2.52211	[0.32,19.58]	0.283467	1	0.1		0.93653	1		2	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.337892	3.16579	[0.40,24.81]	0.247647	1	0.1		0.956977	1		38	0	0.611424	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.707965	1.44431	[0.19,11.04]	0.360661	1	0.1		0.844275	1		103	2	1.65728	1.23432	[0.28,5.40]	0.452289	1	0.1		0.598733	1		11	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		
37	42	26	0	0.87852	0	[0.00,0.00]	1	1	0.1		1	1		44	3	1.48673	2.17636	[0.65,7.33]	0.125656	1	0.1		0.94262	1		29	0	0.979887	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.87852	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.709574	1.44024	[0.19,10.99]	0.360689	1	0.1		0.843653	1		38	1	1.28399	0.767304	[0.10,5.73]	0.629387	1	0.1		0.36395	1		44	0	1.48673	0	[0.00,0.00]	1	1	0.1		1	1		103	6	3.48029	1.89691	[0.78,4.61]	0.0997708	1	0.1		0.92281	1		11	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		
38	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.247788	11.3714	[2.14,60.31]	0.0216602	1	0.1		0.998687	1		29	0	0.163315	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.213998	5.4009	[0.63,46.00]	0.178419	1	0.1		0.982647	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0619469	0	[0.00,0.00]	1	1	0.1		1	1		
39	7	26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.163315	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.07321	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0112631	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.118262	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.213998	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.247788	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.580048	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.0619469	20.4333	[2.25,185.64]	0.0590081	1	0.1		0.99854	1		
40	13	26	1	0.271923	4.01667	[0.50,32.09]	0.212812	1	0.1		0.971506	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.303298	3.57738	[0.45,28.47]	0.230409	1	0.1		0.965029	1		13	1	0.135961	8.45833	[1.02,70.31]	0.120946	1	0.1		0.992615	1		26	1	0.271923	4.01667	[0.50,32.09]	0.212812	1	0.1		0.971506	1		2	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.460177	2.30039	[0.29,18.10]	0.300928	1	0.1		0.925407	1		103	1	1.07723	0.921569	[0.12,7.16]	0.706348	1	0.1		0.383381	1		11	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		
41	12	26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.424779	5.6619	[1.20,26.65]	0.0572522	1	0.1		0.992714	1		29	0	0.279968	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.366854	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.424779	2.51163	[0.32,19.90]	0.287834	1	0.1		0.935461	1		103	4	0.994368	5.71717	[1.69,19.32]	0.0113342	1	0.1		0.998243	1		11	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		
42	12	26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.279968	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0193081	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.202735	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.366854	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.994368	1.00624	[0.13,7.87]	0.73832	1	0.1		0.385862	1		11	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		
43	10	26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.82864	1.23203	[0.15,9.82]	0.382194	1	0.1		0.801865	1		11	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		
44	13	26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.303298	3.57738	[0.45,28.47]	0.230409	1	0.1		0.965029	1		13	0	0.135961	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.271923	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0209171	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.07723	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		
45	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
46	6	26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.139984	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.183427	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.212389	5.55349	[0.64,48.57]	0.178031	1	0.1		0.983215	1		103	0	0.497184	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		
47	49	26	1	1.02494	0.974167	[0.13,7.34]	0.726517	1	0.1		0.378872	1		44	2	1.73451	1.16717	[0.27,4.97]	0.441958	1	0.1		0.586055	1		29	4	1.1432	4.15644	[1.39,12.45]	0.0199755	1	0.1		0.995504	1		13	1	0.51247	2.05208	[0.26,16.11]	0.31866	1	0.1		0.909957	1		26	1	1.02494	0.974167	[0.13,7.34]	0.726517	1	0.1		0.378872	1		2	1	0.0788415	24.8542	[1.53,403.37]	0.0757945	1	0.1		0.998476	1		21	1	0.827836	1.22292	[0.16,9.30]	0.374024	1	0.1		0.800752	1		38	1	1.49799	0.651464	[0.09,4.85]	0.552713	1	0.1		0.340891	1		44	2	1.73451	1.16717	[0.27,4.97]	0.441958	1	0.1		0.586055	1		103	3	4.06034	0.713478	[0.22,2.34]	0.408962	1	0.1		0.197865	1		11	0	0.433628	0	[0.00,0.00]	1	1	0.1		1	1		
48	29	26	2	0.606597	3.67284	[0.83,16.33]	0.100322	1	0.1		0.979298	1		44	2	1.02655	2.06702	[0.48,8.98]	0.194432	1	0.1		0.920342	1		29	0	0.676589	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.303298	0	[0.00,0.00]	1	1	0.1		1	1		26	2	0.606597	3.67284	[0.83,16.33]	0.100322	1	0.1		0.979298	1		2	0	0.0466613	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.489944	2.13214	[0.28,16.45]	0.309413	1	0.1		0.916047	1		38	3	0.886565	3.88681	[1.12,13.45]	0.0455028	1	0.1		0.98981	1		44	3	1.02655	3.30113	[0.96,11.35]	0.0626559	1	0.1		0.982998	1		103	5	2.40306	2.37245	[0.89,6.36]	0.0574347	1	0.1		0.972422	1		11	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		
49	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.283186	3.96013	[0.48,32.90]	0.221152	1	0.1		0.970052	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.283186	3.96013	[0.48,32.90]	0.221152	1	0.1		0.970052	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
50	36	26	0	0.753017	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.839903	1.20306	[0.16,9.09]	0.373884	1	0.1		0.796115	1		13	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.753017	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0579244	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.608206	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.10056	0.903475	[0.12,6.77]	0.697911	1	0.1		0.376179	1		44	1	1.27434	0.773422	[0.10,5.78]	0.63293	1	0.1		0.364833	1		103	1	2.98311	0.309524	[0.04,2.28]	0.184661	1	0.1		0.142265	1		11	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		
51	20	26	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.466613	2.24624	[0.29,17.37]	0.301584	1	0.1		0.922951	1		13	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0321802	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.337892	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.611424	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.707965	1.44431	[0.19,11.04]	0.360661	1	0.1		0.844275	1		103	1	1.65728	0.578431	[0.08,4.37]	0.496099	1	0.1		0.321271	1		11	0	0.176991	0	[0.00,0.00]	1	1	0.1		1	1		
52	9	26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.209976	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0144811	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.152051	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.275141	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.745776	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.079646	0	[0.00,0.00]	1	1	0.1		1	1		
53	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.662912	1.58683	[0.19,13.02]	0.363312	1	0.1		0.862865	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
