C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
22	13	66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		209	1	2.18584	0.409455	[0.05,3.17]	0.329911	1	0.1		0.239735	1		111	1	1.1609	0.848485	[0.11,6.59]	0.674091	1	0.1		0.379521	1		66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.407884	2.61404	[0.33,20.62]	0.280455	1	0.1		0.939827	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	1	1.13998	0.865741	[0.11,6.72]	0.682145	1	0.1		0.380701	1		79	0	0.826227	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.74014	0.678322	[0.15,3.08]	0.461739	1	0.1		0.257146	1		71	2	0.742558	3.05929	[0.67,14.07]	0.133485	1	0.1		0.966213	1		
23	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.333065	3.43824	[0.40,29.84]	0.251223	1	0.1		0.960593	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.526146	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.26468	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
24	41	66	0	2.17699	0	[0.00,0.00]	1	1	0.1		1	1		69	0	2.27595	0	[0.00,0.00]	1	1	0.1		1	1		209	4	6.89381	0.525775	[0.19,1.49]	0.153703	1	0.1		0.0879137	1		111	1	3.6613	0.248182	[0.03,1.82]	0.104454	1	0.1		0.0842405	1		66	0	2.17699	0	[0.00,0.00]	1	1	0.1		1	1		39	1	1.2864	0.765789	[0.10,5.72]	0.628503	1	0.1		0.363726	1		80	2	2.63878	0.738988	[0.18,3.12]	0.50097	1	0.1		0.256256	1		109	0	3.59533	0	[0.00,0.00]	1	1	0.1		1	1		79	1	2.60579	0.360256	[0.05,2.66]	0.25112	1	0.1		0.186427	1		262	4	8.642	0.395558	[0.14,1.12]	0.0454671	1	0.1		0.0300766	1		71	2	2.34191	0.842066	[0.20,3.56]	0.581042	1	0.1		0.273561	1		
25	24	66	1	1.27434	0.771906	[0.10,5.81]	0.632524	1	0.1		0.365931	1		69	2	1.33226	1.56309	[0.36,6.79]	0.244751	1	0.1		0.855907	1		209	2	4.0354	0.444444	[0.10,1.90]	0.203755	1	0.1		0.135085	1		111	1	2.1432	0.43834	[0.06,3.28]	0.352517	1	0.1		0.248901	1		66	1	1.27434	0.771906	[0.10,5.81]	0.632524	1	0.1		0.365931	1		39	0	0.753017	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.54465	1.32984	[0.31,5.76]	0.466971	1	0.1		0.603453	1		109	3	2.10459	1.5	[0.44,5.11]	0.30866	1	0.1		0.739575	1		79	2	1.52534	1.34829	[0.31,5.84]	0.469508	1	0.1		0.604278	1		262	3	5.05873	0.529509	[0.16,1.79]	0.221253	1	0.1		0.131006	1		71	5	1.37088	4.59729	[1.66,12.70]	0.00790462	1	0.1		0.998334	1		
26	16	66	1	0.849558	1.19179	[0.16,9.16]	0.377548	1	0.1		0.792993	1		69	0	0.888174	0	[0.00,0.00]	1	1	0.1		1	1		209	5	2.69027	2.27941	[0.78,6.63]	0.128676	1	0.1		0.910192	1		111	2	1.4288	1.46527	[0.33,6.53]	0.481918	1	0.1		0.612743	1		66	1	0.849558	1.19179	[0.16,9.16]	0.377548	1	0.1		0.792993	1		39	0	0.502011	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.02977	2.1044	[0.47,9.42]	0.196999	1	0.1		0.921661	1		109	2	1.40306	1.49533	[0.34,6.67]	0.485293	1	0.1		0.612719	1		79	2	1.01689	2.13358	[0.48,9.56]	0.194413	1	0.1		0.923999	1		262	2	3.37249	0.531319	[0.12,2.35]	0.311761	1	0.1		0.193902	1		71	3	0.913918	3.93326	[1.09,14.13]	0.0479744	1	0.1		0.989451	1		
27	25	66	1	1.32743	0.739103	[0.10,5.55]	0.613012	1	0.1		0.360853	1		69	1	1.38777	0.704657	[0.09,5.29]	0.591043	1	0.1		0.354626	1		209	2	4.20354	0.424701	[0.10,1.82]	0.180816	1	0.1		0.121898	1		111	1	2.2325	0.419697	[0.06,3.13]	0.330056	1	0.1		0.235876	1		66	1	1.32743	0.739103	[0.10,5.55]	0.613012	1	0.1		0.360853	1		39	0	0.784393	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.60901	0	[0.00,0.00]	1	1	0.1		1	1		109	1	2.19228	0.428241	[0.06,3.20]	0.340232	1	0.1		0.241755	1		79	1	1.5889	0.608974	[0.08,4.56]	0.52046	1	0.1		0.329987	1		262	4	5.26951	0.708749	[0.24,2.08]	0.367385	1	0.1		0.173967	1		71	1	1.428	0.683333	[0.09,5.13]	0.576583	1	0.1		0.350132	1		
28	50	66	1	2.65487	0.35416	[0.05,2.61]	0.242376	1	0.1		0.180632	1		69	2	2.77554	0.700249	[0.17,2.94]	0.466322	1	0.1		0.245916	1		209	12	8.40708	1.59658	[0.82,3.11]	0.113588	1	0.1		0.880119	1		111	2	4.465	0.414373	[0.10,1.73]	0.158948	1	0.1		0.107345	1		66	1	2.65487	0.35416	[0.05,2.61]	0.242376	1	0.1		0.180632	1		39	1	1.56879	0.620301	[0.08,4.61]	0.528443	1	0.1		0.331872	1		80	2	3.21802	0.59562	[0.14,2.50]	0.362682	1	0.1		0.208856	1		109	2	4.38455	0.422897	[0.10,1.76]	0.168388	1	0.1		0.11285	1		79	1	3.1778	0.291732	[0.04,2.14]	0.159047	1	0.1		0.124035	1		262	5	10.539	0.404669	[0.16,1.03]	0.030247	1	0.1		0.0195527	1		71	2	2.85599	0.678744	[0.16,2.85]	0.446332	1	0.1		0.239613	1		
29	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.17699	1.98841	[0.38,10.32]	0.237071	1	0.1		0.902708	1		111	0	0.625101	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.613837	1.74074	[0.21,14.59]	0.355223	1	0.1		0.880376	1		79	0	0.444891	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.47546	1.50154	[0.29,7.78]	0.476353	1	0.1		0.643619	1		71	1	0.399839	2.77619	[0.33,23.38]	0.282103	1	0.1		0.943937	1		
30	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	2	0.714401	3.44343	[0.69,17.27]	0.127415	1	0.1		0.972169	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.68624	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
31	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	3	0.777152	4.80579	[1.31,17.64]	0.0326431	1	0.1		0.994292	1		209	6	2.35398	3.79064	[1.30,11.04]	0.0151592	1	0.1		0.995902	1		111	3	1.2502	2.83081	[0.78,10.30]	0.0924065	1	0.1		0.970142	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	3	0.901046	4.08028	[1.12,14.93]	0.0461322	1	0.1		0.990295	1		109	3	1.22767	2.88937	[0.79,10.52]	0.0891794	1	0.1		0.971889	1		79	2	0.889783	2.49351	[0.55,11.34]	0.167806	1	0.1		0.945893	1		262	5	2.95093	2.10117	[0.70,6.32]	0.134438	1	0.1		0.910224	1		71	1	0.799678	1.27363	[0.16,9.88]	0.37476	1	0.1		0.811728	1		
32	11	66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.610619	1.71176	[0.22,13.57]	0.346992	1	0.1		0.879138	1		209	1	1.84956	0.492308	[0.06,3.87]	0.424488	1	0.1		0.29368	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.707965	1.45949	[0.18,11.55]	0.366031	1	0.1		0.845615	1		109	1	0.964602	1.04074	[0.13,8.21]	0.74987	1	0.1		0.38704	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	1	2.31858	0.372031	[0.05,2.92]	0.290129	1	0.1		0.217013	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
33	19	66	1	1.00885	0.990598	[0.13,7.54]	0.73264	1	0.1		0.380742	1		69	1	1.05471	0.944444	[0.12,7.18]	0.715165	1	0.1		0.380049	1		209	7	3.19469	2.95132	[1.15,7.59]	0.0204536	1	0.1		0.992153	1		111	0	1.6967	0	[0.00,0.00]	1	1	0.1		1	1		66	1	1.00885	0.990598	[0.13,7.54]	0.73264	1	0.1		0.380742	1		39	1	0.596138	1.73392	[0.23,13.33]	0.339414	1	0.1		0.882661	1		80	4	1.22285	4.02807	[1.30,12.43]	0.0238288	1	0.1		0.994457	1		109	2	1.66613	1.22815	[0.28,5.39]	0.451168	1	0.1		0.598818	1		79	4	1.20756	4.08533	[1.32,12.61]	0.0229328	1	0.1		0.994753	1		262	7	4.00483	2.21667	[0.86,5.69]	0.0645727	1	0.1		0.959034	1		71	1	1.08528	0.915873	[0.12,6.96]	0.703512	1	0.1		0.37916	1		
34	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.526146	5.28037	[0.96,29.16]	0.0797105	1	0.1		0.989212	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	3	1.26468	3.77606	[0.76,18.82]	0.0918427	1	0.1		0.979774	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
35	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	2	0.714401	3.44343	[0.69,17.27]	0.127415	1	0.1		0.972169	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.701529	3.51402	[0.70,17.63]	0.124156	1	0.1		0.973492	1		79	1	0.508447	2.11905	[0.26,17.44]	0.322531	1	0.1		0.912988	1		262	1	1.68624	0.533114	[0.07,4.35]	0.471561	1	0.1		0.321952	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
36	20	66	1	1.06195	0.937652	[0.12,7.11]	0.712421	1	0.1		0.379498	1		69	1	1.11022	0.893963	[0.12,6.78]	0.694051	1	0.1		0.377826	1		209	1	3.36283	0.256832	[0.03,1.93]	0.124892	1	0.1		0.10049	1		111	1	1.786	0.532536	[0.07,4.02]	0.454218	1	0.1		0.302539	1		66	1	1.06195	0.937652	[0.12,7.11]	0.712421	1	0.1		0.379498	1		39	0	0.627514	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.28721	0.762159	[0.10,5.77]	0.627355	1	0.1		0.365805	1		109	0	1.75382	0	[0.00,0.00]	1	1	0.1		1	1		79	1	1.27112	0.772605	[0.10,5.85]	0.633349	1	0.1		0.367226	1		262	5	4.21561	1.25292	[0.45,3.48]	0.35925	1	0.1		0.596338	1		71	2	1.1424	1.85829	[0.42,8.17]	0.21684	1	0.1		0.898668	1		
37	42	66	1	2.23009	0.426266	[0.06,3.15]	0.334299	1	0.1		0.237123	1		69	3	2.33146	1.32284	[0.40,4.39]	0.302763	1	0.1		0.712462	1		209	4	7.06195	0.511425	[0.18,1.45]	0.13871	1	0.1		0.0805959	1		111	5	3.7506	1.39597	[0.54,3.63]	0.25062	1	0.1		0.738231	1		66	1	2.23009	0.426266	[0.06,3.15]	0.334299	1	0.1		0.237123	1		39	3	1.31778	2.48932	[0.73,8.43]	0.102256	1	0.1		0.960735	1		80	4	2.70314	1.55817	[0.54,4.48]	0.21362	1	0.1		0.814245	1		109	3	3.68302	0.79463	[0.24,2.61]	0.488884	1	0.1		0.218513	1		79	0	2.66935	0	[0.00,0.00]	1	1	0.1		1	1		262	5	8.85278	0.496372	[0.19,1.28]	0.0932394	1	0.1		0.054228	1		71	2	2.39903	0.82029	[0.19,3.46]	0.565339	1	0.1		0.270751	1		
38	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.388576	6.9791	[1.33,36.64]	0.0483355	1	0.1		0.995118	1		209	0	1.17699	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.625101	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.613837	1.74074	[0.21,14.59]	0.355223	1	0.1		0.880376	1		79	0	0.444891	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.47546	0.622605	[0.07,5.19]	0.546972	1	0.1		0.357119	1		71	0	0.399839	0	[0.00,0.00]	1	1	0.1		1	1		
39	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		209	3	1.17699	3.75	[0.83,16.88]	0.0794071	1	0.1		0.982115	1		111	0	0.625101	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.450523	2.44093	[0.29,20.53]	0.303465	1	0.1		0.930445	1		109	0	0.613837	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.444891	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.47546	1.50154	[0.29,7.78]	0.476353	1	0.1		0.643619	1		71	1	0.399839	2.77619	[0.33,23.38]	0.282103	1	0.1		0.943937	1		
40	13	66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		69	1	0.721641	1.42402	[0.18,11.11]	0.366045	1	0.1		0.84023	1		209	2	2.18584	0.898551	[0.20,4.08]	0.622374	1	0.1		0.292463	1		111	1	1.1609	0.848485	[0.11,6.59]	0.674091	1	0.1		0.379521	1		66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.826227	1.23077	[0.16,9.59]	0.378024	1	0.1		0.802059	1		262	3	2.74014	1.12471	[0.31,4.12]	0.457061	1	0.1		0.509613	1		71	0	0.742558	0	[0.00,0.00]	1	1	0.1		1	1		
41	12	66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.66613	3.47463	[0.75,16.18]	0.114913	1	0.1		0.974899	1		209	2	2.0177	0.989372	[0.22,4.55]	0.6724	1	0.1		0.297494	1		111	1	1.0716	0.926446	[0.12,7.24]	0.708467	1	0.1		0.384704	1		66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.772325	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.05229	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.762671	1.34382	[0.17,10.54]	0.372551	1	0.1		0.825665	1		262	5	2.52936	2.70706	[0.85,8.60]	0.119998	1	0.1		0.918126	1		71	1	0.685438	1.50779	[0.19,11.85]	0.361143	1	0.1		0.853264	1		
42	12	66	1	0.637168	1.63077	[0.21,12.82]	0.351876	1	0.1		0.869915	1		69	1	0.66613	1.55481	[0.20,12.22]	0.357643	1	0.1		0.859986	1		209	0	2.0177	0	[0.00,0.00]	1	1	0.1		1	1		111	2	1.0716	2.05872	[0.45,9.52]	0.207438	1	0.1		0.915905	1		66	1	0.637168	1.63077	[0.21,12.82]	0.351876	1	0.1		0.869915	1		39	1	0.376508	2.85407	[0.36,22.67]	0.267127	1	0.1		0.948073	1		80	0	0.772325	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.05229	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.762671	0	[0.00,0.00]	1	1	0.1		1	1		262	1	2.52936	0.337861	[0.04,2.63]	0.244155	1	0.1		0.186588	1		71	0	0.685438	0	[0.00,0.00]	1	1	0.1		1	1		
43	10	66	1	0.530973	1.99658	[0.25,16.00]	0.32679	1	0.1		0.905108	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.68142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.893001	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.530973	1.99658	[0.25,16.00]	0.32679	1	0.1		0.905108	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	2.1078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
44	13	66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		209	5	2.18584	3.14338	[1.02,9.71]	0.0391719	1	0.1		0.98724	1		111	2	1.1609	1.86989	[0.41,8.54]	0.223447	1	0.1		0.897537	1		66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.407884	2.61404	[0.33,20.62]	0.280455	1	0.1		0.939827	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.826227	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.74014	0.678322	[0.15,3.08]	0.461739	1	0.1		0.257146	1		71	0	0.742558	0	[0.00,0.00]	1	1	0.1		1	1		
45	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	1	0.714401	1.46104	[0.18,11.98]	0.372649	1	0.1		0.844754	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.68624	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
46	6	66	1	0.318584	3.60615	[0.42,31.32]	0.243391	1	0.1		0.963731	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.318584	3.60615	[0.42,31.32]	0.243391	1	0.1		0.963731	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.526146	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.381335	2.97179	[0.34,25.75]	0.275568	1	0.1		0.949373	1		262	2	1.26468	1.87885	[0.34,10.31]	0.499973	1	0.1		0.647061	1		71	1	0.342719	3.33429	[0.38,28.93]	0.256306	1	0.1		0.958441	1		
47	49	66	3	2.60177	1.17081	[0.35,3.87]	0.481692	1	0.1		0.487576	1		69	3	2.72003	1.11462	[0.34,3.68]	0.462987	1	0.1		0.48286	1		209	11	8.23894	1.45614	[0.73,2.90]	0.222173	1	0.1		0.753974	1		111	7	4.3757	1.74679	[0.77,3.99]	0.13207	1	0.1		0.880715	1		66	3	2.60177	1.17081	[0.35,3.87]	0.481692	1	0.1		0.487576	1		39	1	1.53741	0.633772	[0.09,4.71]	0.539134	1	0.1		0.335926	1		80	4	3.15366	1.3076	[0.46,3.73]	0.348056	1	0.1		0.635071	1		109	7	4.29686	1.78431	[0.78,4.07]	0.132122	1	0.1		0.881976	1		79	3	3.11424	0.959382	[0.29,3.16]	0.620669	1	0.1		0.235173	1		262	14	10.3282	1.52581	[0.81,2.88]	0.137845	1	0.1		0.847772	1		71	4	2.79887	1.49519	[0.52,4.28]	0.21545	1	0.1		0.804632	1		
48	29	66	6	1.53982	5.01739	[1.97,12.78]	0.00268908	1	0.1		0.999468	1		69	2	1.60981	1.2681	[0.30,5.45]	0.458427	1	0.1		0.598071	1		209	11	4.87611	3.1358	[1.46,6.74]	0.00350291	1	0.1		0.998648	1		111	5	2.5897	2.17767	[0.81,5.83]	0.13512	1	0.1		0.897504	1		66	6	1.53982	5.01739	[1.97,12.78]	0.00268908	1	0.1		0.999468	1		39	0	0.909895	0	[0.00,0.00]	1	1	0.1		1	1		80	5	1.86645	3.16389	[1.17,8.53]	0.0255977	1	0.1		0.991534	1		109	11	2.54304	6.95918	[3.20,15.15]	1.12622e-05	0.0595995	0.1	**	0.999998	1		79	6	1.84312	4.07743	[1.61,10.33]	0.00635663	1	0.1		0.998396	1		262	16	6.11263	4.84303	[2.30,10.20]	3.81776e-05	0.101018	0.1	*	0.999991	1		71	0	1.65648	0	[0.00,0.00]	1	1	0.1		1	1		
49	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.444087	2.45168	[0.30,20.21]	0.299135	1	0.1		0.931544	1		209	3	1.34513	2.99709	[0.71,12.64]	0.105876	1	0.1		0.96888	1		111	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.701529	1.49074	[0.18,12.23]	0.370496	1	0.1		0.849337	1		79	2	0.508447	5.01299	[1.00,25.25]	0.0760372	1	0.1		0.989025	1		262	2	1.68624	1.25	[0.25,6.23]	0.451253	1	0.1		0.623595	1		71	1	0.456959	2.37755	[0.29,19.59]	0.304144	1	0.1		0.92796	1		
50	36	66	2	1.9115	1.05055	[0.25,4.47]	0.418425	1	0.1		0.565674	1		69	1	1.99839	0.478571	[0.06,3.55]	0.394856	1	0.1		0.270721	1		209	5	6.0531	0.793011	[0.30,2.06]	0.419307	1	0.1		0.16994	1		111	1	3.2148	0.284935	[0.04,2.10]	0.152143	1	0.1		0.119373	1		66	2	1.9115	1.05055	[0.25,4.47]	0.418425	1	0.1		0.565674	1		39	2	1.12953	1.8601	[0.43,8.04]	0.213064	1	0.1		0.900049	1		80	2	2.31698	0.851433	[0.20,3.61]	0.587784	1	0.1		0.275117	1		109	2	3.15688	0.604728	[0.14,2.55]	0.374213	1	0.1		0.214447	1		79	3	2.28801	1.35287	[0.41,4.51]	0.304002	1	0.1		0.718248	1		262	10	7.58809	1.45757	[0.69,3.06]	0.188312	1	0.1		0.7895	1		71	4	2.05632	2.12687	[0.73,6.19]	0.09536	1	0.1		0.950219	1		
51	20	66	0	1.06195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	1.11022	0.893963	[0.12,6.78]	0.694051	1	0.1		0.377826	1		209	6	3.36283	2.15341	[0.82,5.67]	0.0904746	1	0.1		0.938103	1		111	0	1.786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	1.06195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.28721	0	[0.00,0.00]	1	1	0.1		1	1		109	2	1.75382	1.15888	[0.27,5.06]	0.439698	1	0.1		0.589826	1		79	2	1.27112	1.65368	[0.38,7.26]	0.237447	1	0.1		0.870797	1		262	4	4.21561	0.935078	[0.31,2.82]	0.58239	1	0.1		0.218332	1		71	0	1.1424	0	[0.00,0.00]	1	1	0.1		1	1		
